workerid,correct,tangram,gameId,trialNum,repNum,value,grouping
3001,0,G,3NRHD2hCEgJ74Q4b2,46,3,0.14441356287188664,"(0.104,0.181]"
3001,0,G,8ukdn7m9ypXhxpPR4,27,2,0.6356384470929348,"(0.498,0.651]"
3001,0,G,of4gY8Bu37PbmkPee,8,0,0.33576304708367616,"(0.268,0.375]"
3001,0,H,MR4xnrE8c4oCHmZX2,56,4,0.9912406240996824,"(0.949,1]"
3001,0,H,S229J9M75mRCjm23C,0,0,0.2351181654711758,"(0.181,0.268]"
3001,0,I,6TPknLpCmx5X9X572,66,5,0.899347271099337,"(0.825,0.949]"
3001,0,I,AdiA5JEZBKJ4F5r4i,22,1,0.723314500047651,"(0.651,0.825]"
3001,0,I,XJWjbBteCLNDAtjaR,59,4,0.8126375676346249,"(0.651,0.825]"
3001,0,I,iHNnNCnSAx2TYjDhf,10,0,0.6108519432894378,"(0.498,0.651]"
3001,0,I,vb35TJcSHPpKxAzJo,53,4,0.8861407228478073,"(0.825,0.949]"
3001,0,J,znKKpRy5yMqbmRwJs,67,5,0.9501542922477864,"(0.949,1]"
3001,0,K,GpF4Ge9YCd7ih3DFr,61,5,0.0310804668234783,"[1.9e-10,0.0427]"
3001,0,K,JmgdhSKRPPxDKvprr,24,2,0.488720119834211,"(0.375,0.498]"
3001,0,K,vuZBGuCBS5f9ibvk7,34,2,0.04953102868620165,"(0.0427,0.104]"
3001,0,L,HQFFuFvRujP3TicZT,23,1,0.24709236718166672,"(0.181,0.268]"
3001,0,L,R5N7KGPfkvFs36q7g,53,4,0.32846602115037477,"(0.268,0.375]"
3001,1,A,3AkQAYjgybC5xKfov,71,5,0.2561521465696499,"(0.181,0.268]"
3001,1,A,5wn4MiopXyfXuTxG9,59,4,0.39839344136836935,"(0.375,0.498]"
3001,1,A,Ccv6vkdmTr6cnNfC5,54,4,0.9817966627937502,"(0.949,1]"
3001,1,A,G74GhYGrsaxrsfYxf,44,3,0.8991674387477872,"(0.825,0.949]"
3001,1,B,awMBFij9Yo8w2nA5K,31,2,0.2307349157634227,"(0.181,0.268]"
3001,1,C,47tccL2hHpmjgZT8o,14,1,0.7000030236480872,"(0.651,0.825]"
3001,1,C,7iF9MxsD2YYEcq3uq,1,0,0.23214168227131116,"(0.181,0.268]"
3001,1,C,93ZvRh5AYPNeTJxjv,7,0,0.9790170403843104,"(0.949,1]"
3001,1,C,FDXJ7stbQxKCkcKzv,9,0,0.04649273756345543,"(0.0427,0.104]"
3001,1,E,QTLcapnjShjWX3s4t,50,4,0.4928475455613927,"(0.375,0.498]"
3001,1,F,4tr7Qqex9u9SjERvu,67,5,0.949621095637397,"(0.949,1]"
3001,1,F,6ikro5aNu98qHGGFL,33,2,0.1097648227869239,"(0.104,0.181]"
3001,1,F,d3pirdbXLaHdgxR9t,0,0,0.9427751879812474,"(0.825,0.949]"
3001,1,F,qvcePeQSJ7k2HTcJt,62,5,0.9720576544445688,"(0.949,1]"
3001,1,F,rHhNxKwZ5tqhMuiAF,5,0,0.8710785793426242,"(0.825,0.949]"
3001,1,G,9AyhLQe5bddaES2Af,10,0,0.04854885431383648,"(0.0427,0.104]"
3001,1,G,hZ2XNN9DzrhuXEEKk,21,1,0.6753902122374275,"(0.651,0.825]"
3001,1,G,znKKpRy5yMqbmRwJs,13,1,0.1589678599908858,"(0.104,0.181]"
3001,1,H,8rdFCKG2CvuTrLnAM,18,1,0.9324663478909794,"(0.825,0.949]"
3001,1,H,znSiJdhs7sWk5xhgA,7,0,0.09863467321350444,"(0.0427,0.104]"
3001,1,I,byWRCj2bTz2Guefog,1,0,0.6006855962053554,"(0.498,0.651]"
3001,1,J,93ZvRh5AYPNeTJxjv,21,1,0.374558790973786,"(0.268,0.375]"
3001,1,J,MyRbvfzsvHgTGSNRY,27,2,0.44536882691592034,"(0.375,0.498]"
3001,1,K,APb85jFMnKTvtxB9Q,55,4,0.00990776596716297,"[1.9e-10,0.0427]"
3001,1,K,s3guGBwvgJRQvf9vF,48,4,0.8149469882823868,"(0.651,0.825]"
3001,1,L,2gkxKTcPdQews5qTX,68,5,0.16143310479469472,"(0.104,0.181]"
3001,1,L,JnYAkqq7mqk9Gxdse,40,3,0.3411749029650991,"(0.268,0.375]"
3001,1,L,omQAFChFFHAuAbPT3,9,0,0.2037282059907255,"(0.181,0.268]"
3002,0,A,5wn4MiopXyfXuTxG9,59,4,0.39839344136836935,"(0.375,0.498]"
3002,0,A,JnYAkqq7mqk9Gxdse,46,3,0.0016805469223269,"[1.9e-10,0.0427]"
3002,0,B,TswNa6hfiGwkWHMgB,9,0,0.4482997751905691,"(0.375,0.498]"
3002,0,C,TNRYprBpNcgCrb2HF,6,0,0.3489283489612939,"(0.268,0.375]"
3002,0,E,Aq5QevmQACnfqeuj4,7,0,0.09488430254029125,"(0.0427,0.104]"
3002,0,E,tWcPGsuGdiD2J7Nrw,19,1,0.999808206311974,"(0.949,1]"
3002,0,F,TY9mhHQpa4R5Q5K6H,1,0,0.02458368466711175,"[1.9e-10,0.0427]"
3002,0,F,dBAksjEwZCAZRyqJk,25,2,0.05945480767122554,"(0.0427,0.104]"
3002,0,G,8ukdn7m9ypXhxpPR4,27,2,0.6356384470929348,"(0.498,0.651]"
3002,0,G,CNET4E5tvYW37ZevE,36,3,0.01969766141175756,"[1.9e-10,0.0427]"
3002,0,G,rTdgorcZpRzAdoR3G,39,3,0.12629725839624198,"(0.104,0.181]"
3002,0,H,g6tPwYeFzT3Cer5qC,19,1,0.7110364097380049,"(0.651,0.825]"
3002,0,H,yf4vLYMpH9j84z98K,56,4,0.02741760096101333,"[1.9e-10,0.0427]"
3002,0,I,QzDZ9idpFkW6nHuCq,66,5,0.08213428763233814,"(0.0427,0.104]"
3002,0,J,6ikro5aNu98qHGGFL,38,3,0.3906986636925027,"(0.375,0.498]"
3002,0,J,7eWGPqmG35RrZoezF,67,5,0.01279463359328024,"[1.9e-10,0.0427]"
3002,0,K,BP9jqaXgDcqoupu9X,50,4,0.01181146436019766,"[1.9e-10,0.0427]"
3002,0,K,G74GhYGrsaxrsfYxf,63,5,0.00674028350834051,"[1.9e-10,0.0427]"
3002,0,K,JmgdhSKRPPxDKvprr,24,2,0.488720119834211,"(0.375,0.498]"
3002,0,K,g65Cv6YtLsdvZiRSX,69,5,0.41072315858334857,"(0.375,0.498]"
3002,0,L,R5N7KGPfkvFs36q7g,53,4,0.32846602115037477,"(0.268,0.375]"
3002,0,L,cCSd3v7a6AH8fHsJE,58,4,0.671891389395259,"(0.651,0.825]"
3002,0,L,omQAFChFFHAuAbPT3,9,0,0.2037282059907255,"(0.181,0.268]"
3002,1,A,Ccv6vkdmTr6cnNfC5,54,4,0.9817966627937502,"(0.949,1]"
3002,1,A,uBEeQNkPmETCWMFi8,24,2,0.894572970391703,"(0.825,0.949]"
3002,1,B,HQCyESfw7Bwg5LM3Q,30,2,0.07798067561106485,"(0.0427,0.104]"
3002,1,C,2gkxKTcPdQews5qTX,70,5,0.6358874652670837,"(0.498,0.651]"
3002,1,C,7iF9MxsD2YYEcq3uq,1,0,0.23214168227131116,"(0.181,0.268]"
3002,1,C,GpF4Ge9YCd7ih3DFr,39,3,0.9966250467644628,"(0.949,1]"
3002,1,C,Ho7KBcTdiQgiorfmE,60,5,0.24471910315857695,"(0.181,0.268]"
3002,1,C,JnYAkqq7mqk9Gxdse,53,4,0.19589661612423015,"(0.181,0.268]"
3002,1,C,idfdowLZKpkzB8ypa,23,1,0.0581100344764159,"(0.0427,0.104]"
3002,1,C,xXhypRAC7tRGakzHn,20,1,0.01647812826931142,"[1.9e-10,0.0427]"
3002,1,D,FmuScBvZuEj2zegE2,43,3,0.01439505335690635,"[1.9e-10,0.0427]"
3002,1,D,ajePseikJxYBmnFiL,58,4,0.6634446281327346,"(0.651,0.825]"
3002,1,D,mFydM2BjifgM589Kq,26,2,0.16956570434032084,"(0.104,0.181]"
3002,1,D,voSMQaG9H4nC4jy32,5,0,0.5168814703733001,"(0.498,0.651]"
3002,1,E,2gkxKTcPdQews5qTX,49,4,0.3193620671671833,"(0.268,0.375]"
3002,1,E,Ho7KBcTdiQgiorfmE,8,0,0.8043818202783477,"(0.651,0.825]"
3002,1,E,PF2Wo9cXvN4eYEgQm,48,4,0.7228662320106779,"(0.651,0.825]"
3002,1,E,XaYo7mGCsyJKW3w4Z,1,0,0.22761472282887968,"(0.181,0.268]"
3002,1,E,f69G9D9Q2uiv2MCJn,23,1,0.9894266554309686,"(0.949,1]"
3002,1,E,t3d4LuHZFazCzHhYq,45,3,0.7428751015628885,"(0.651,0.825]"
3002,1,F,4eigY5GthWZfxug8D,27,2,0.06520507812397211,"(0.0427,0.104]"
3002,1,F,4tr7Qqex9u9SjERvu,67,5,0.949621095637397,"(0.949,1]"
3002,1,F,6ikro5aNu98qHGGFL,33,2,0.1097648227869239,"(0.104,0.181]"
3002,1,F,MR4xnrE8c4oCHmZX2,41,3,0.6400863606255801,"(0.498,0.651]"
3002,1,F,TZ9ci9hD9LaYzHaJY,21,1,0.00226362241232989,"[1.9e-10,0.0427]"
3002,1,G,9AyhLQe5bddaES2Af,10,0,0.04854885431383648,"(0.0427,0.104]"
3002,1,G,of4gY8Bu37PbmkPee,8,0,0.33576304708367616,"(0.268,0.375]"
3002,1,G,wPKShK8DJjFJDPPC2,26,2,0.00183408085023618,"[1.9e-10,0.0427]"
3002,1,I,2928FF7GcrkeFiDkh,65,5,0.9954678494312792,"(0.949,1]"
3002,1,I,2nZ79PA8WMtYNqLrS,48,4,0.3866295702539896,"(0.375,0.498]"
3002,1,I,4mKoevW3ykd2FDr7L,71,5,0.5065475577430703,"(0.498,0.651]"
3002,1,I,AdiA5JEZBKJ4F5r4i,22,1,0.723314500047651,"(0.651,0.825]"
3002,1,I,LWXs28TdQJxaEcPzm,71,5,0.9827243682611336,"(0.949,1]"
3002,1,I,XJWjbBteCLNDAtjaR,59,4,0.8126375676346249,"(0.651,0.825]"
3002,1,I,aJmxCcm4qPQKzrTZA,26,2,0.6807109631524837,"(0.651,0.825]"
3002,1,I,byWRCj2bTz2Guefog,1,0,0.6006855962053554,"(0.498,0.651]"
3002,1,J,57QkWqXASdPMDFRmA,19,1,0.3642261675614136,"(0.268,0.375]"
3002,1,J,Y334RjwcFj2mS2S3Z,61,5,0.08425441535893959,"(0.0427,0.104]"
3002,1,K,QTLcapnjShjWX3s4t,63,5,0.31962806604287763,"(0.268,0.375]"
3002,1,K,s3guGBwvgJRQvf9vF,48,4,0.8149469882823868,"(0.651,0.825]"
3002,1,L,2gkxKTcPdQews5qTX,68,5,0.16143310479469472,"(0.104,0.181]"
3003,0,A,3AkQAYjgybC5xKfov,71,5,0.2561521465696499,"(0.181,0.268]"
3003,0,A,5ygBYimhnLq4Bcb2N,13,1,0.7966253812838906,"(0.651,0.825]"
3003,0,A,JnYAkqq7mqk9Gxdse,46,3,0.0016805469223269,"[1.9e-10,0.0427]"
3003,0,A,uBEeQNkPmETCWMFi8,24,2,0.894572970391703,"(0.825,0.949]"
3003,0,B,ASJgHR2N8wCgN32cu,15,1,0.8331588301254519,"(0.825,0.949]"
3003,0,B,HQCyESfw7Bwg5LM3Q,30,2,0.07798067561106485,"(0.0427,0.104]"
3003,0,B,QkKavPsKXNH5uJzrs,56,4,0.06909051572260438,"(0.0427,0.104]"
3003,0,B,awMBFij9Yo8w2nA5K,31,2,0.2307349157634227,"(0.181,0.268]"
3003,0,B,hqPW2hTEhEE5ANa9u,8,0,0.12121566854745132,"(0.104,0.181]"
3003,0,B,tN6MG8BtJwxfpi753,47,3,0.9157649392554356,"(0.825,0.949]"
3003,0,C,3Sj3XTKmk9Rqe4Bim,0,0,0.901047263801888,"(0.825,0.949]"
3003,0,C,47tccL2hHpmjgZT8o,14,1,0.7000030236480872,"(0.651,0.825]"
3003,0,C,FDXJ7stbQxKCkcKzv,9,0,0.04649273756345543,"(0.0427,0.104]"
3003,0,C,FfK5QXXSw833vwHKX,8,0,0.6381895688209047,"(0.498,0.651]"
3003,0,C,TNRYprBpNcgCrb2HF,6,0,0.3489283489612939,"(0.268,0.375]"
3003,0,D,K3MLgpK29uppByXck,8,0,0.05998145735211514,"(0.0427,0.104]"
3003,0,D,mFydM2BjifgM589Kq,26,2,0.16956570434032084,"(0.104,0.181]"
3003,0,D,sijMDqp4oocvXG8Sv,13,1,0.3867071736340101,"(0.375,0.498]"
3003,0,D,voSMQaG9H4nC4jy32,5,0,0.5168814703733001,"(0.498,0.651]"
3003,0,E,79swBZFsJnrQuHvhd,35,2,0.1642366906390138,"(0.104,0.181]"
3003,0,E,PCRgk3gvjjXXkMKqF,66,5,0.9349098868577838,"(0.825,0.949]"
3003,0,E,QTLcapnjShjWX3s4t,50,4,0.4928475455613927,"(0.375,0.498]"
3003,0,E,t3d4LuHZFazCzHhYq,45,3,0.7428751015628885,"(0.651,0.825]"
3003,0,F,TY9mhHQpa4R5Q5K6H,1,0,0.02458368466711175,"[1.9e-10,0.0427]"
3003,0,F,d3pirdbXLaHdgxR9t,0,0,0.9427751879812474,"(0.825,0.949]"
3003,0,F,dBAksjEwZCAZRyqJk,25,2,0.05945480767122554,"(0.0427,0.104]"
3003,0,F,omQAFChFFHAuAbPT3,3,0,0.6517470607194259,"(0.651,0.825]"
3003,0,F,y8EQv9bh29FEwLNLN,66,5,0.2825332639153041,"(0.268,0.375]"
3003,0,G,2gkxKTcPdQews5qTX,22,1,0.7540714351550909,"(0.651,0.825]"
3003,0,G,3NRHD2hCEgJ74Q4b2,46,3,0.14441356287188664,"(0.104,0.181]"
3003,0,G,9AyhLQe5bddaES2Af,10,0,0.04854885431383648,"(0.0427,0.104]"
3003,0,G,GGz5Zb58tHpG8X5z7,37,3,0.20333823597071185,"(0.181,0.268]"
3003,0,G,LfuChcnEB54q8Ztys,54,4,0.4063131095087786,"(0.375,0.498]"
3003,0,G,rshQ6tYBS22PNQeTe,21,1,0.4568904013649504,"(0.375,0.498]"
3003,0,H,FDXJ7stbQxKCkcKzv,6,0,0.5765579463604692,"(0.498,0.651]"
3003,0,H,S229J9M75mRCjm23C,0,0,0.2351181654711758,"(0.181,0.268]"
3003,0,H,pAtG6vt3AyaJypa2j,55,4,0.4374245981010269,"(0.375,0.498]"
3003,0,H,qww2u9HuGk9nxnxyx,54,4,0.3488980673641033,"(0.268,0.375]"
3003,0,I,6TPknLpCmx5X9X572,66,5,0.899347271099337,"(0.825,0.949]"
3003,0,I,GGz5Zb58tHpG8X5z7,26,2,0.11084749089370052,"(0.104,0.181]"
3003,0,I,vb35TJcSHPpKxAzJo,53,4,0.8861407228478073,"(0.825,0.949]"
3003,0,J,6ikro5aNu98qHGGFL,38,3,0.3906986636925027,"(0.375,0.498]"
3003,0,J,7eWGPqmG35RrZoezF,67,5,0.01279463359328024,"[1.9e-10,0.0427]"
3003,0,J,93ZvRh5AYPNeTJxjv,21,1,0.374558790973786,"(0.268,0.375]"
3003,0,K,APb85jFMnKTvtxB9Q,55,4,0.00990776596716297,"[1.9e-10,0.0427]"
3003,0,K,QTLcapnjShjWX3s4t,63,5,0.31962806604287763,"(0.268,0.375]"
3003,0,K,TswNa6hfiGwkWHMgB,6,0,0.6333939967642697,"(0.498,0.651]"
3003,0,L,2gkxKTcPdQews5qTX,68,5,0.16143310479469472,"(0.104,0.181]"
3003,0,L,4bDDi23d6D8SJkrgQ,10,0,0.02563215083105218,"[1.9e-10,0.0427]"
3003,0,L,HQFFuFvRujP3TicZT,23,1,0.24709236718166672,"(0.181,0.268]"
3003,0,L,JnYAkqq7mqk9Gxdse,40,3,0.3411749029650991,"(0.268,0.375]"
3003,0,L,cLaK88862bv7MHMuQ,65,5,0.8810063632365934,"(0.825,0.949]"
3003,0,L,yYtSpzsEi4mnTuPrj,42,3,0.6542480684821692,"(0.651,0.825]"
3003,1,C,HQCyESfw7Bwg5LM3Q,9,0,0.9916084495200932,"(0.949,1]"
3003,1,E,PF2Wo9cXvN4eYEgQm,48,4,0.7228662320106779,"(0.651,0.825]"
3003,1,F,6ikro5aNu98qHGGFL,33,2,0.1097648227869239,"(0.104,0.181]"
3003,1,G,FmuScBvZuEj2zegE2,28,2,0.00244966827124088,"[1.9e-10,0.0427]"
3003,1,I,QzDZ9idpFkW6nHuCq,66,5,0.08213428763233814,"(0.0427,0.104]"
3003,1,J,WLGtWa6XCcSnB2FtQ,63,5,0.8671229508216531,"(0.825,0.949]"
3003,1,J,Z2WAkYpWiXwuGcdME,49,4,0.8164786339253016,"(0.651,0.825]"
3003,1,K,g65Cv6YtLsdvZiRSX,69,5,0.41072315858334857,"(0.375,0.498]"
3003,1,K,znKKpRy5yMqbmRwJs,24,2,0.8411694660940218,"(0.825,0.949]"
3003,1,L,8vDbP6xD36MAFSAFC,13,1,0.20161467087198895,"(0.181,0.268]"
3003,1,L,cCSd3v7a6AH8fHsJE,58,4,0.671891389395259,"(0.651,0.825]"
3004,0,A,3AkQAYjgybC5xKfov,71,5,0.2561521465696499,"(0.181,0.268]"
3004,0,A,5wn4MiopXyfXuTxG9,59,4,0.39839344136836935,"(0.375,0.498]"
3004,0,A,Nh8nE8Qa4C3BkbhD6,61,5,0.29127828493284963,"(0.268,0.375]"
3004,0,B,MM87KaCiwe9vRcvbi,30,2,0.04863484871444557,"(0.0427,0.104]"
3004,0,B,QkKavPsKXNH5uJzrs,56,4,0.06909051572260438,"(0.0427,0.104]"
3004,0,B,awMBFij9Yo8w2nA5K,31,2,0.2307349157634227,"(0.181,0.268]"
3004,0,B,hqPW2hTEhEE5ANa9u,8,0,0.12121566854745132,"(0.104,0.181]"
3004,0,B,idfdowLZKpkzB8ypa,62,5,0.515898110272268,"(0.498,0.651]"
3004,0,B,oXTMu3q59e3nffGz3,40,3,0.1266190234278357,"(0.104,0.181]"
3004,0,C,3Sj3XTKmk9Rqe4Bim,0,0,0.901047263801888,"(0.825,0.949]"
3004,0,C,93ZvRh5AYPNeTJxjv,7,0,0.9790170403843104,"(0.949,1]"
3004,0,C,xXhypRAC7tRGakzHn,20,1,0.01647812826931142,"[1.9e-10,0.0427]"
3004,0,D,QzDZ9idpFkW6nHuCq,56,4,0.28887401691075637,"(0.268,0.375]"
3004,0,E,Aq5QevmQACnfqeuj4,7,0,0.09488430254029125,"(0.0427,0.104]"
3004,0,E,PCRgk3gvjjXXkMKqF,66,5,0.9349098868577838,"(0.825,0.949]"
3004,0,E,vuZBGuCBS5f9ibvk7,57,4,0.01061841042556091,"[1.9e-10,0.0427]"
3004,0,F,TY9mhHQpa4R5Q5K6H,1,0,0.02458368466711175,"[1.9e-10,0.0427]"
3004,0,F,TZ9ci9hD9LaYzHaJY,21,1,0.00226362241232989,"[1.9e-10,0.0427]"
3004,0,F,acL8Dhxe4PDAn42od,27,2,0.48294636931014273,"(0.375,0.498]"
3004,0,F,omQAFChFFHAuAbPT3,3,0,0.6517470607194259,"(0.651,0.825]"
3004,0,G,CNET4E5tvYW37ZevE,36,3,0.01969766141175756,"[1.9e-10,0.0427]"
3004,0,G,GpF4Ge9YCd7ih3DFr,53,4,0.29103236165227914,"(0.268,0.375]"
3004,0,G,LzNv7CD7gRuxpk7cQ,58,4,0.9353614923441672,"(0.825,0.949]"
3004,0,G,hZ2XNN9DzrhuXEEKk,21,1,0.6753902122374275,"(0.651,0.825]"
3004,0,H,FDXJ7stbQxKCkcKzv,6,0,0.5765579463604692,"(0.498,0.651]"
3004,0,H,S229J9M75mRCjm23C,0,0,0.2351181654711758,"(0.181,0.268]"
3004,0,H,g6tPwYeFzT3Cer5qC,19,1,0.7110364097380049,"(0.651,0.825]"
3004,0,H,qww2u9HuGk9nxnxyx,54,4,0.3488980673641033,"(0.268,0.375]"
3004,0,I,XJWjbBteCLNDAtjaR,59,4,0.8126375676346249,"(0.651,0.825]"
3004,0,J,6ikro5aNu98qHGGFL,38,3,0.3906986636925027,"(0.375,0.498]"
3004,0,J,Z2WAkYpWiXwuGcdME,49,4,0.8164786339253016,"(0.651,0.825]"
3004,0,K,7iF9MxsD2YYEcq3uq,60,5,0.24726055585302056,"(0.181,0.268]"
3004,0,K,8SNDsZXxLcR8895Lq,54,4,0.8584792588325318,"(0.825,0.949]"
3004,0,K,MM87KaCiwe9vRcvbi,14,1,0.6802244804327799,"(0.651,0.825]"
3004,0,L,2gkxKTcPdQews5qTX,68,5,0.16143310479469472,"(0.104,0.181]"
3004,0,L,cLaK88862bv7MHMuQ,65,5,0.8810063632365934,"(0.825,0.949]"
3004,1,A,Ccv6vkdmTr6cnNfC5,54,4,0.9817966627937502,"(0.949,1]"
3004,1,A,LfuChcnEB54q8Ztys,30,2,0.9440210774285296,"(0.825,0.949]"
3004,1,A,YLCrDGMMiennGjggY,30,2,0.44949703183450046,"(0.375,0.498]"
3004,1,A,oJFB5dkDNtRxZNzec,31,2,0.05752042809253831,"(0.0427,0.104]"
3004,1,B,ASJgHR2N8wCgN32cu,15,1,0.8331588301254519,"(0.825,0.949]"
3004,1,C,2gkxKTcPdQews5qTX,70,5,0.6358874652670837,"(0.498,0.651]"
3004,1,C,6cWDb4KB2JkQYoEn8,26,2,0.8748222176535713,"(0.825,0.949]"
3004,1,C,7iF9MxsD2YYEcq3uq,1,0,0.23214168227131116,"(0.181,0.268]"
3004,1,C,HQCyESfw7Bwg5LM3Q,9,0,0.9916084495200932,"(0.949,1]"
3004,1,C,Ja6HX8DgvFAspRAYm,23,1,0.1361388090868976,"(0.104,0.181]"
3004,1,E,PF2Wo9cXvN4eYEgQm,48,4,0.7228662320106779,"(0.651,0.825]"
3004,1,E,Tg2JqdT9ugXdkqWsC,8,0,0.3897171964676225,"(0.375,0.498]"
3004,1,E,htub6itv8siAtQv22,27,2,0.918646404151432,"(0.825,0.949]"
3004,1,F,3NRHD2hCEgJ74Q4b2,52,4,0.8547826735561083,"(0.825,0.949]"
3004,1,F,WLGtWa6XCcSnB2FtQ,13,1,0.03856310331091513,"[1.9e-10,0.0427]"
3004,1,F,t3d4LuHZFazCzHhYq,12,1,0.25841921840197196,"(0.181,0.268]"
3004,1,F,y8EQv9bh29FEwLNLN,66,5,0.2825332639153041,"(0.268,0.375]"
3004,1,H,8rdFCKG2CvuTrLnAM,18,1,0.9324663478909794,"(0.825,0.949]"
3004,1,I,2928FF7GcrkeFiDkh,65,5,0.9954678494312792,"(0.949,1]"
3004,1,I,2Csg2Snzrpkud2YRi,59,4,0.25133934522324325,"(0.181,0.268]"
3004,1,I,3QfyJMSuR6NqnvyjZ,49,4,0.3665592308008778,"(0.268,0.375]"
3004,1,I,SRBofppfmKZ4dhpv2,56,4,0.20248621156045649,"(0.181,0.268]"
3004,1,I,aJmxCcm4qPQKzrTZA,26,2,0.6807109631524837,"(0.651,0.825]"
3004,1,I,oJFB5dkDNtRxZNzec,35,2,0.04122722474742948,"[1.9e-10,0.0427]"
3004,1,J,MyRbvfzsvHgTGSNRY,27,2,0.44536882691592034,"(0.375,0.498]"
3004,1,J,sijMDqp4oocvXG8Sv,26,2,0.10119890113992364,"(0.0427,0.104]"
3004,1,K,znKKpRy5yMqbmRwJs,24,2,0.8411694660940218,"(0.825,0.949]"
3004,1,L,xvPneq3RbziGdEArC,2,0,0.977048628723021,"(0.949,1]"
3005,0,A,G74GhYGrsaxrsfYxf,44,3,0.8991674387477872,"(0.825,0.949]"
3005,0,A,JnYAkqq7mqk9Gxdse,46,3,0.0016805469223269,"[1.9e-10,0.0427]"
3005,0,A,Nh8nE8Qa4C3BkbhD6,61,5,0.29127828493284963,"(0.268,0.375]"
3005,0,A,YLCrDGMMiennGjggY,30,2,0.44949703183450046,"(0.375,0.498]"
3005,0,B,8vDbP6xD36MAFSAFC,20,1,0.3808063213293859,"(0.375,0.498]"
3005,0,B,QkKavPsKXNH5uJzrs,56,4,0.06909051572260438,"(0.0427,0.104]"
3005,0,D,K3MLgpK29uppByXck,8,0,0.05998145735211514,"(0.0427,0.104]"
3005,0,F,4tr7Qqex9u9SjERvu,67,5,0.949621095637397,"(0.949,1]"
3005,0,F,jqbckBkDqPTfmnAmt,2,0,0.7447343282003928,"(0.651,0.825]"
3005,0,F,y8EQv9bh29FEwLNLN,66,5,0.2825332639153041,"(0.268,0.375]"
3005,0,G,9AyhLQe5bddaES2Af,10,0,0.04854885431383648,"(0.0427,0.104]"
3005,0,G,FmuScBvZuEj2zegE2,28,2,0.00244966827124088,"[1.9e-10,0.0427]"
3005,0,G,LzNv7CD7gRuxpk7cQ,58,4,0.9353614923441672,"(0.825,0.949]"
3005,0,G,rTdgorcZpRzAdoR3G,39,3,0.12629725839624198,"(0.104,0.181]"
3005,0,H,FDXJ7stbQxKCkcKzv,6,0,0.5765579463604692,"(0.498,0.651]"
3005,0,H,pAtG6vt3AyaJypa2j,71,5,0.14884575555086685,"(0.104,0.181]"
3005,0,I,Z2WAkYpWiXwuGcdME,66,5,0.3382541777923675,"(0.268,0.375]"
3005,0,J,WLGtWa6XCcSnB2FtQ,63,5,0.8671229508216531,"(0.825,0.949]"
3005,0,K,8SNDsZXxLcR8895Lq,54,4,0.8584792588325318,"(0.825,0.949]"
3005,0,K,BP9jqaXgDcqoupu9X,50,4,0.01181146436019766,"[1.9e-10,0.0427]"
3005,0,K,GpF4Ge9YCd7ih3DFr,61,5,0.0310804668234783,"[1.9e-10,0.0427]"
3005,0,K,g65Cv6YtLsdvZiRSX,69,5,0.41072315858334857,"(0.375,0.498]"
3005,0,K,znKKpRy5yMqbmRwJs,24,2,0.8411694660940218,"(0.825,0.949]"
3005,0,L,cCSd3v7a6AH8fHsJE,58,4,0.671891389395259,"(0.651,0.825]"
3005,0,L,cLaK88862bv7MHMuQ,5,0,0.15423982320546187,"(0.104,0.181]"
3005,1,A,iWDET8rLPYMj9RE39,52,4,0.5025311396333277,"(0.498,0.651]"
3005,1,B,BTbGhXZvjdSFubTBg,20,1,0.7375955525120148,"(0.651,0.825]"
3005,1,B,HzMWt9PN89uNHBpS8,22,1,0.09214253477988762,"(0.0427,0.104]"
3005,1,B,Z2WAkYpWiXwuGcdME,27,2,0.6395623265789667,"(0.498,0.651]"
3005,1,C,2gkxKTcPdQews5qTX,70,5,0.6358874652670837,"(0.498,0.651]"
3005,1,C,47tccL2hHpmjgZT8o,14,1,0.7000030236480872,"(0.651,0.825]"
3005,1,C,7iF9MxsD2YYEcq3uq,1,0,0.23214168227131116,"(0.181,0.268]"
3005,1,C,GpF4Ge9YCd7ih3DFr,39,3,0.9966250467644628,"(0.949,1]"
3005,1,C,idfdowLZKpkzB8ypa,23,1,0.0581100344764159,"(0.0427,0.104]"
3005,1,C,p8CZhTq5mEiuypAfk,46,3,0.14293420542608423,"(0.104,0.181]"
3005,1,C,wPKShK8DJjFJDPPC2,62,5,0.4935087524474465,"(0.375,0.498]"
3005,1,D,QzDZ9idpFkW6nHuCq,56,4,0.28887401691075637,"(0.268,0.375]"
3005,1,D,sijMDqp4oocvXG8Sv,13,1,0.3867071736340101,"(0.375,0.498]"
3005,1,D,tWcPGsuGdiD2J7Nrw,71,5,0.972887348961994,"(0.949,1]"
3005,1,E,22dyGMRgestp8u5Lc,54,4,0.9969089261092072,"(0.949,1]"
3005,1,E,2gkxKTcPdQews5qTX,49,4,0.3193620671671833,"(0.268,0.375]"
3005,1,E,Aq5QevmQACnfqeuj4,7,0,0.09488430254029125,"(0.0427,0.104]"
3005,1,E,PCRgk3gvjjXXkMKqF,66,5,0.9349098868577838,"(0.825,0.949]"
3005,1,E,PF2Wo9cXvN4eYEgQm,48,4,0.7228662320106779,"(0.651,0.825]"
3005,1,E,QTLcapnjShjWX3s4t,50,4,0.4928475455613927,"(0.375,0.498]"
3005,1,E,XaYo7mGCsyJKW3w4Z,1,0,0.22761472282887968,"(0.181,0.268]"
