tangram,gameId,trialNum,repNum,partial,partial_length,kl
C,GWCD2NGoiA2n5Wh2i,7,0,"this looks like a guy wearing a robe pretending like he's flying both arms outstretched, head sort of",18,0.007514745315758064
C,GWCD2NGoiA2n5Wh2i,7,0,"this looks like a guy wearing a robe pretending like he's flying both arms outstretched, head sort of leaning",19,0.009798332266680875
C,GWCD2NGoiA2n5Wh2i,7,0,"this looks like a guy wearing a robe pretending like he's flying both arms outstretched, head sort of leaning to",20,0.001987713885160395
C,GWCD2NGoiA2n5Wh2i,7,0,"this looks like a guy wearing a robe pretending like he's flying both arms outstretched, head sort of leaning to the",21,0.024664710459426416
C,GWCD2NGoiA2n5Wh2i,7,0,"this looks like a guy wearing a robe pretending like he's flying both arms outstretched, head sort of leaning to the left",22,0.15603573502680593
C,GWCD2NGoiA2n5Wh2i,7,0,"this looks like a guy wearing a robe pretending like he's flying both arms outstretched, head sort of leaning to the left parallelogram",23,0.008601419834704457
C,GWCD2NGoiA2n5Wh2i,7,0,"this looks like a guy wearing a robe pretending like he's flying both arms outstretched, head sort of leaning to the left parallelogram (i",24,0.06456789853482471
C,GWCD2NGoiA2n5Wh2i,7,0,"this looks like a guy wearing a robe pretending like he's flying both arms outstretched, head sort of leaning to the left parallelogram (i think",25,0.030329832881038278
C,GWCD2NGoiA2n5Wh2i,7,0,"this looks like a guy wearing a robe pretending like he's flying both arms outstretched, head sort of leaning to the left parallelogram (i think )",26,0.018585765635780266
C,GWCD2NGoiA2n5Wh2i,7,0,"this looks like a guy wearing a robe pretending like he's flying both arms outstretched, head sort of leaning to the left parallelogram (i think ) shaped",27,0.001740801592658879
C,GWCD2NGoiA2n5Wh2i,7,0,"this looks like a guy wearing a robe pretending like he's flying both arms outstretched, head sort of leaning to the left parallelogram (i think ) shaped body",28,0.02753336849544836
H,GWCD2NGoiA2n5Wh2i,8,0,oh,1,1.0297397397730141
H,GWCD2NGoiA2n5Wh2i,8,0,oh no,2,0.30986466334855267
H,GWCD2NGoiA2n5Wh2i,8,0,oh no okay,3,0.02767980850765496
H,GWCD2NGoiA2n5Wh2i,8,0,oh no okay this,4,0.09983724531449796
H,GWCD2NGoiA2n5Wh2i,8,0,oh no okay this one,5,0.07254609598566977
H,GWCD2NGoiA2n5Wh2i,8,0,oh no okay this one is,6,0.00529616708455004
H,GWCD2NGoiA2n5Wh2i,8,0,oh no okay this one is similar,7,0.11636834888302966
H,GWCD2NGoiA2n5Wh2i,8,0,oh no okay this one is similar to,8,0.045950941514954685
H,GWCD2NGoiA2n5Wh2i,8,0,oh no okay this one is similar to the,9,0.02833964597501336
H,GWCD2NGoiA2n5Wh2i,8,0,oh no okay this one is similar to the one,10,0.07511890504700429
H,GWCD2NGoiA2n5Wh2i,8,0,oh no okay this one is similar to the one i,11,0.016006566818626874
H,GWCD2NGoiA2n5Wh2i,8,0,oh no okay this one is similar to the one i called,12,0.04876037423695702
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota,",13,0.16169012668006713
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so",14,0.038656076211905296
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like",15,0.03062355033715944
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty",16,0.19048338213234853
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple,",17,0.2256871452116112
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with",18,0.031685974332278564
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just",19,0.005197890005553558
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a",20,0.004958006851565788
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct",21,0.059819498152724464
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head""",22,0.27858510806318015
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond",23,0.46332554068975196
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and",24,0.01270676925420838
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then",25,0.017188799465365938
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a",26,0.011812668832924157
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body",27,0.0866515590613407
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath",28,0.03228367710707155
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the",29,0.001641729869306476
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body",30,0.020629501966286896
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has",31,0.0019238709939789211
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort",32,0.0019425210856970658
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of",33,8.602307508300648e-4
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping",34,0.036876426783753025
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping shoulders",35,0.007080469621674286
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping shoulders yeah",36,0.005769876280537585
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping shoulders yeah i",37,0.013812381732631445
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping shoulders yeah i think",38,0.01769444551915926
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping shoulders yeah i think so!",39,0.012451942573909415
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping shoulders yeah i think so! bean",40,0.1343553441413327
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping shoulders yeah i think so! bean is",41,0.00848710920657664
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping shoulders yeah i think so! bean is a",42,0.062001167089508716
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping shoulders yeah i think so! bean is a good",43,0.009235075044386592
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping shoulders yeah i think so! bean is a good description",44,0.07721154923561437
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping shoulders yeah i think so! bean is a good description lol",45,0.00795811386491281
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping shoulders yeah i think so! bean is a good description lol bean",46,0.007448221510810956
H,GWCD2NGoiA2n5Wh2i,8,0,"oh no okay this one is similar to the one i called minnesota, so like pretty simple, with just a distinct ""head"" diamond and then a body beneath the body has sort of sloping shoulders yeah i think so! bean is a good description lol bean body",47,0.018907846460851745
B,GWCD2NGoiA2n5Wh2i,9,0,uhh,1,0.7987179436693259
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this,2,0.18581623915547563
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one,3,0.5233324368080534
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does,4,0.08768518449495905
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not,5,0.032414184936391324
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really,6,0.03590003564314225
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look,7,0.023366587372793297
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like,8,0.018999093812868982
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a,9,0.010353095412063454
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person,10,0.8310614713391723
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to,11,0.019656227857050724
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me,12,0.016928206987345668
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the,13,0.02004722533621603
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape,14,0.04516785165557827
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape around,15,0.054598645047132036
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape around the,16,0.044616775298047966
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape around the head,17,0.1190659830853025
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape around the head region,18,0.05693525676762939
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape around the head region looks,19,0.011124802987043311
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape around the head region looks a,20,0.07372315784595519
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape around the head region looks a bit,21,0.08823458944220908
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape around the head region looks a bit like,22,0.025013385062748944
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape around the head region looks a bit like the,23,0.06860325512130004
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape around the head region looks a bit like the radioactive,24,0.19141317706528088
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape around the head region looks a bit like the radioactive toxic,25,0.14346401215347862
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape around the head region looks a bit like the radioactive toxic designation,26,0.18831478387135014
B,GWCD2NGoiA2n5Wh2i,9,0,uhh this one does not really look like a person to me the shape around the head region looks a bit like the radioactive toxic designation so,27,0.30411876944049404
B,GWCD2NGoiA2n5Wh2i,9,0,"uhh this one does not really look like a person to me the shape around the head region looks a bit like the radioactive toxic designation so like,",28,0.04452980974317941
B,GWCD2NGoiA2n5Wh2i,9,0,"uhh this one does not really look like a person to me the shape around the head region looks a bit like the radioactive toxic designation so like, a",29,0.0038042913573617908
