workerid,proliferate.condition,button_rt,condition,correct,correct_tangram,failed_audio,failed_images,failed_video,gameId,internal_node_id,response,rt,selected,stimulus,success,text,time_elapsed,timeout,trial_index,trial_type,type,word,error
787,the one true condition,9396,6_rotate,True,C,,,,93ZvRh5AYPNeTJxjv,0.0-3.0-0.27,5,[],C,,,"[{'role': 'speaker', 'text': 'both arms up in the air', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'diamond head', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'slanted body', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'kind of like a bird', 'playerId': 'EigvT8eA8dqhuxwk6'}, {'role': 'listener', 'text': 'leaning to left', 'playerId': 'eJA6FpeTKabMYR8rb'}, {'role': 'speaker', 'text': 'leaning to the left', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'open arms', 'playerId': 'dyTDDFiSuSCvwZD9b'}, {'role': 'listener', 'text': 'no legs right', 'playerId': '5a7w57CMsYw6nbJgN'}, {'role': 'speaker', 'text': 'no legs', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}]",335779,,57,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.27,,[],,,,,336683,,58,spr-buttons,feedback,[],
787,the one true condition,6713,2_rotate,True,I,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.28,10,[],I,,,"[{'role': 'speaker', 'text': 'standing on one leg other back and parallel', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",343396,,59,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.28,,[],,,,,344301,,60,spr-buttons,feedback,[],
787,the one true condition,4927,6_rotate,False,K,,,,6bkpQbsv6wvHWczvB,0.0-3.0-0.29,4,[],L,,,"[{'role': 'speaker', 'text': 'this one looks like someone praying facing the right of your screen', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'on their knees', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'with a pointed head', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'listener', 'text': 'fully kneeling, not squatting', 'playerId': 'X7jvW63Kpb8G6Dh7F'}, {'role': 'speaker', 'text': 'yes kneeling fully', 'playerId': 'pNzsWQrabqXgTRTpu'}]",349228,,61,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.29,,[],,,,,350132,,62,spr-buttons,feedback,[],
787,the one true condition,20764,2_rotate,False,B,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.30,4,[],L,,,"[{'role': 'speaker', 'text': 'kneel with arms up almost parallel', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",370897,,63,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.30,,[],,,,,371800,,64,spr-buttons,feedback,[],
787,the one true condition,8035,6_rotate,True,G,,,,aFykNpfLr9BqKdsFL,0.0-3.0-0.31,2,[],G,,,"[{'role': 'speaker', 'text': 'the body looks like a heel', 'playerId': 'qioaDCfDaa28TFEA8'}, {'role': 'listener', 'text': 'Has it got a triangle bottom right of it', 'playerId': 'PGAtCk8Ks2aJygddG'}, {'role': 'listener', 'text': 'And a square head falling off to the left>', 'playerId': 'PGAtCk8Ks2aJygddG'}]",379836,,65,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.31,,[],,,,,380740,,66,spr-buttons,feedback,[],
787,the one true condition,13176,2_rotate,True,A,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.32,11,[],A,,,"[{'role': 'speaker', 'text': 'this looks like a tall bear walking with one foot up in the air', 'playerId': 'DugA5xyi4CvXJWvaC'}]",393916,,67,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.32,,[],,,,,394820,,68,spr-buttons,feedback,[],
787,the one true condition,4313,2_rotate,True,I,,,,79swBZFsJnrQuHvhd,0.0-3.0-0.33,10,[],I,,,"[{'role': 'speaker', 'text': '2 triangle breasts', 'playerId': 'b6WTJQoLvhx9dhQWk'}]",399134,,69,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.33,,[],,,,,400038,,70,spr-buttons,feedback,[],
787,the one true condition,42374,6_rotate,False,G,,,,fvaDCsGFedLr7w3Ra,0.0-3.0-0.34,10,[],I,,,"[{'role': 'speaker', 'text': 'Square head on incline facing right', 'playerId': 'stM5e2BZETS3QRqbF'}, {'role': 'speaker', 'text': 'Long flat bottom Triangle on right', 'playerId': 'stM5e2BZETS3QRqbF'}, {'role': 'speaker', 'text': 'sorry head facing left', 'playerId': 'stM5e2BZETS3QRqbF'}, {'role': 'speaker', 'text': 'long rectangle bottom left and small triangle bottom right', 'playerId': 'stM5e2BZETS3QRqbF'}]",442412,,71,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.34,,[],,,,,443316,,72,spr-buttons,feedback,[],
787,the one true condition,3746,2_rotate,True,I,,,,2928FF7GcrkeFiDkh,0.0-3.0-0.35,10,[],I,,,"[{'role': 'speaker', 'text': 'The one you just chose I think this looks like a figure skater', 'playerId': 'okkXLvTuqNbsZkBZ2'}]",447063,,73,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.35,,[],,,,,447967,,74,spr-buttons,feedback,[],
787,the one true condition,13229,2_rotate,False,H,,,,pAtG6vt3AyaJypa2j,0.0-3.0-0.36,8,[],F,,,"[{'role': 'speaker', 'text': 'half hexagon', 'playerId': 'kNihCF3o2LNDkwQs5'}]",461196,,75,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.36,,[],,,,,462099,,76,spr-buttons,feedback,[],
787,the one true condition,4336,2_rotate,True,J,,,,79swBZFsJnrQuHvhd,0.0-3.0-0.37,1,[],J,,,"[{'role': 'speaker', 'text': 'fattest man', 'playerId': 'b6WTJQoLvhx9dhQWk'}]",466436,,77,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.37,,[],,,,,467340,,78,spr-buttons,feedback,[],
787,the one true condition,8405,6_rotate,False,E,,,,YcwXqvuyhhCeZ3GSZ,0.0-3.0-0.38,2,[],G,,,"[{'role': 'speaker', 'text': 'it looks like a mountain', 'playerId': 'TpNRiZ9WuhnFh5qYA'}, {'role': 'speaker', 'text': 'that has a windmill on top', 'playerId': 'TpNRiZ9WuhnFh5qYA'}, {'role': 'listener', 'text': '2 triangles on head', 'playerId': 'GLrfDkSxXGqXov7EE'}]",475746,,79,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.38,,[],,,,,476648,,80,spr-buttons,feedback,[],
787,the one true condition,9497,2_rotate,True,L,,,,GpF4Ge9YCd7ih3DFr,0.0-3.0-0.39,4,[],L,,,"[{'role': 'speaker', 'text': 'facing right', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'not completely kneeling', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'but bent over', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'this one has a triangle coming out of the CHEST area', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': ""head in the middle, square is so that it looks like he's looking up"", 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'there are two that look like this tbh', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'listener', 'text': 'is there a bit sticking out of the bottom left like a foot', 'playerId': '9DEoh9BWkZFYxhECs'}, {'role': 'speaker', 'text': 'no, his ""feet"" are completely flat to the ground', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'left and right side of the ""legs"" look like zig zags', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'listener', 'text': 'is the head shape like a diamond rather than square', 'playerId': '9DEoh9BWkZFYxhECs'}]",486146,,81,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.39,,[],,,,,487049,,82,spr-buttons,feedback,[],
787,the one true condition,10713,2_rotate,False,B,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.40,6,[],K,,,"[{'role': 'speaker', 'text': 'a person kneeling arms bent to side', 'playerId': 'jMYJS2ANLmjazynqc'}]",497763,,83,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.40,,[],,,,,498666,,84,spr-buttons,feedback,[],
787,the one true condition,6053,6_rotate,False,B,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.41,10,[],I,,,"[{'role': 'speaker', 'text': 'She has a triangle on her back, and she is kind of sitting, she has breasts, her head is pointing to the left', 'playerId': 'eAaeMJEcW8LDwgBSn'}, {'role': 'listener', 'text': 'Does she have legs', 'playerId': 'raCR7oL7mP22ToCrY'}, {'role': 'listener', 'text': 'kind of looks like someone praying', 'playerId': 'YJbokLWKpcBbGTD8z'}, {'role': 'listener', 'text': 'looking to right', 'playerId': 'YJbokLWKpcBbGTD8z'}, {'role': 'speaker', 'text': 'If they point to the left', 'playerId': 'eAaeMJEcW8LDwgBSn'}, {'role': 'listener', 'text': 'On the back is there just one triangle', 'playerId': 'raCR7oL7mP22ToCrY'}]",504720,,85,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.41,,[],,,,,505623,,86,spr-buttons,feedback,[],
787,the one true condition,23773,2_rotate,False,C,,,,BLSAokwRgraiCPo9R,0.0-3.0-0.42,10,[],I,,,"[{'role': 'speaker', 'text': ""leaning back with the arms out like they're falling"", 'playerId': 'fEZ4SiL7SCcPWuGZi'}, {'role': 'speaker', 'text': 'no feet', 'playerId': 'fEZ4SiL7SCcPWuGZi'}, {'role': 'listener', 'text': 'leaning towards left', 'playerId': 'yeGgqdipRGXtPNcpu'}]",529397,,87,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.42,,[],,,,,530301,,88,spr-buttons,feedback,[],
787,the one true condition,20016,2_rotate,True,D,,,,YLCrDGMMiennGjggY,0.0-3.0-0.43,0,[],D,,,"[{'role': 'speaker', 'text': 'Person with diamond head, facing left, foot facing left, arms to left', 'playerId': 'sRndTvhfyBR67QCdv'}]",550317,,89,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.43,,[],,,,,551220,,90,spr-buttons,feedback,[],
787,the one true condition,3247,2_rotate,False,C,,,,pAtG6vt3AyaJypa2j,0.0-3.0-0.44,7,[],H,,,"[{'role': 'speaker', 'text': 'ghost', 'playerId': 'kNihCF3o2LNDkwQs5'}]",554468,,91,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.44,,[],,,,,555371,,92,spr-buttons,feedback,[],
787,the one true condition,3042,2_rotate,True,I,,,,YyAyuHf7S76wsbCA6,0.0-3.0-0.45,10,[],I,,,"[{'role': 'speaker', 'text': 'select the figure skating', 'playerId': 'fAMhn4Ein8YivGti7'}]",558413,,93,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.45,,[],,,,,559316,,94,spr-buttons,feedback,[],
787,the one true condition,3596,2_rotate,True,H,,,,BLSAokwRgraiCPo9R,0.0-3.0-0.46,7,[],H,,,"[{'role': 'speaker', 'text': 'Blob looking one that kinda goes out to the right at the bottom', 'playerId': 'fEZ4SiL7SCcPWuGZi'}]",562913,,95,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.46,,[],,,,,563816,,96,spr-buttons,feedback,[],
787,the one true condition,11029,6_rotate,True,F,,,,znSiJdhs7sWk5xhgA,0.0-3.0-0.47,8,[],F,,,"[{'role': 'speaker', 'text': 'sitting down in slouched position facing left', 'playerId': 'HaYEtB56fe33ZSXjw'}, {'role': 'listener', 'text': 'legs out to the left', 'playerId': 'MJxZ4a3KWksjWMEYq'}, {'role': 'speaker', 'text': 'proper body shape', 'playerId': 'HaYEtB56fe33ZSXjw'}, {'role': 'listener', 'text': 'knees bent', 'playerId': 'y9i8sGWvbi53Zby2v'}, {'role': 'speaker', 'text': 'yes - knees bent', 'playerId': 'HaYEtB56fe33ZSXjw'}]",574846,,97,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.47,,[],,,,,575749,,98,spr-buttons,feedback,[],
787,the one true condition,7165,2_rotate,True,A,,,,YLCrDGMMiennGjggY,0.0-3.0-0.48,11,[],A,,,"[{'role': 'speaker', 'text': 'sad person facing left on one leg', 'playerId': 'sRndTvhfyBR67QCdv'}]",582915,,99,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.48,,[],,,,,583818,,100,spr-buttons,feedback,[],
787,the one true condition,8094,2_rotate,False,A,,,,YyAyuHf7S76wsbCA6,0.0-3.0-0.49,9,[],E,,,"[{'role': 'speaker', 'text': 'select the figure with the polygone on the top', 'playerId': 'fAMhn4Ein8YivGti7'}, {'role': 'speaker', 'text': 'the one you selected just before', 'playerId': 'fAMhn4Ein8YivGti7'}]",591912,,101,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.49,,[],,,,,592817,,102,spr-buttons,feedback,[],
787,the one true condition,21679,2_rotate,True,B,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.50,3,[],B,,,"[{'role': 'speaker', 'text': 'Quite abstract - facing left with a spikey looking chest Head is reclining onto what looks like a triangular pillow Feet are out with the person sat down, back side of the person sticking out more', 'playerId': 'YjxxewuyohjoySxSn'}]",614496,,103,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.50,,[],,,,,615400,,104,spr-buttons,feedback,[],
787,the one true condition,10095,6_rotate,False,G,,,,znSiJdhs7sWk5xhgA,0.0-3.0-0.51,4,[],L,,,"[{'role': 'speaker', 'text': 'graceful pose', 'playerId': '4fTnjYS9Cge7Tv7ou'}, {'role': 'speaker', 'text': '""italy""', 'playerId': '4fTnjYS9Cge7Tv7ou'}]",625496,,105,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.51,,[],,,,,626399,,106,spr-buttons,feedback,[],
787,the one true condition,3363,6_rotate,False,J,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.52,7,[],H,,,"[{'role': 'speaker', 'text': 'Candle man', 'playerId': 'ugNcH6z9oWCzD3uHh'}]",629762,,107,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.52,,[],,,,,630665,,108,spr-buttons,feedback,[],
787,the one true condition,14247,6_rotate,True,E,,,,93ZvRh5AYPNeTJxjv,0.0-3.0-0.53,9,[],E,,,"[{'role': 'speaker', 'text': 'wearing some sort of crown', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'square head', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'triangle body', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'sat down', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'two triangles on crown', 'playerId': '5a7w57CMsYw6nbJgN'}, {'role': 'listener', 'text': 'like rabbit ears', 'playerId': 'EigvT8eA8dqhuxwk6'}, {'role': 'speaker', 'text': 'like two mountains', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'the body', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'straight edge on the floor', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}]",644913,,109,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.53,,[],,,,,645816,,110,spr-buttons,feedback,[],
787,the one true condition,12328,2_rotate,True,G,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.54,2,[],G,,,"[{'role': 'speaker', 'text': 'bunch of diamond shapes', 'playerId': 'zyXatFB2smLy5NLCL'}, {'role': 'speaker', 'text': 'blob on bottom left', 'playerId': 'zyXatFB2smLy5NLCL'}]",658146,,111,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.54,,[],,,,,659048,,112,spr-buttons,feedback,[],
787,the one true condition,24467,6_rotate,True,H,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.55,7,[],H,,,"[{'role': 'speaker', 'text': 'the one with no arms and no legs', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'listener', 'text': 'stubby tail', 'playerId': 'xMcZMZoajc3znxvFH'}, {'role': 'speaker', 'text': 'straight sides pretty much', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'listener', 'text': 'Tail on bottom right', 'playerId': 'bHbD5d8g4wtKseBcX'}, {'role': 'speaker', 'text': 'triangle to right on bottom', 'playerId': '6bYzncKaESZG3XQY3'}]",683516,,113,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.55,,[],,,,,684419,,114,spr-buttons,feedback,[],
787,the one true condition,6815,6_rotate,True,F,,,,znSiJdhs7sWk5xhgA,0.0-3.0-0.56,8,[],F,,,"[{'role': 'speaker', 'text': 'sitting under a tree', 'playerId': '4fTnjYS9Cge7Tv7ou'}]",691235,,115,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.56,,[],,,,,692139,,116,spr-buttons,feedback,[],
787,the one true condition,55508,6_rotate,True,I,,,,cLaK88862bv7MHMuQ,0.0-3.0-0.57,10,[],I,,,"[{'role': 'speaker', 'text': 'Standing on one left Two triangles sticking out to left-hand side', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'Small triangle as a tail on right-hand side', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'Standing on one leg*', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'listener', 'text': 'is their a square on top slightly to the left', 'playerId': 'JgWJm867wYjFwrEbY'}]",747648,,117,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.57,,[],,,,,748551,,118,spr-buttons,feedback,[],
787,the one true condition,3329,6_rotate,True,I,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.58,10,[],I,,,"[{'role': 'speaker', 'text': 'ice skater with one leg up', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': '2 arms to the left', 'playerId': 'HPXeHqtHCBw7Cg7WX'}, {'role': 'listener', 'text': 'with square on right where head is', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'diamond for head', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': 'blades of glory lol', 'playerId': 'p6CCFkkoFA2BfijAB'}, {'role': 'speaker', 'text': 'two arms to the left', 'playerId': 'zKzojrwHz2R6wEi3M'}]",751881,,119,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.58,,[],,,,,752783,,120,spr-buttons,feedback,[],
787,the one true condition,26502,2_rotate,True,J,,,,YyAyuHf7S76wsbCA6,0.0-3.0-0.59,1,[],J,,,"[{'role': 'speaker', 'text': 'Figure has straight line on left side', 'playerId': '7R6jKabotwJFLSyNW'}, {'role': 'speaker', 'text': 'Standing figure', 'playerId': '7R6jKabotwJFLSyNW'}]",779285,,121,spr-buttons,selection,[],
787,the one true condition,,,,,,,,,0.0-3.0-1.59,,[],,,,,780189,,122,spr-buttons,feedback,[],
787,the one true condition,,,,,,,,,0.0-4.0,"{'other': '', 'errors': 'on #55 the screen briefly spazzed out, showing a really zoomed in version of the interface before correcting on its own', 'length': '', 'interface': '', 'understand': ''}",43254,,,,,823448,,123,survey-text,,,
787,the one true condition,,,,,,,,,0.0-5.0,0,12363,,"<h2>Many thanks for participating!</h2><p>We are generally interested in how people form conventions, such as shared 'nicknames' for images. Here, we are studying when these shared 'nicknames' are understandable to people who were not part of the group that created the nickname.</p><h1>Press continue to be redirected to Prolific. </h1>",,,835812,,124,html-button-response,,,
