workerid,proliferate.condition,button_rt,condition,correct,correct_tangram,failed_audio,failed_images,failed_video,gameId,internal_node_id,response,rt,selected,stimulus,success,text,time_elapsed,timeout,trial_index,trial_type,type,word,error
809,the one true condition,29290,6_rotate_1,False,D,,,,cLaK88862bv7MHMuQ,0.0-3.0-0.31,5,[],J,,,"[{'role': 'speaker', 'text': 'Very thick chest', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'Flat back on right-hand side', 'playerId': 'XgpZ3ySCe7xA9xome'}, {'role': 'speaker', 'text': 'Head slightly to the left of shoulders', 'playerId': 'XgpZ3ySCe7xA9xome'}]",1369407,,65,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.31,,[],,,,,1370318,,66,spr-buttons,feedback,[],
809,the one true condition,25939,2_rotate_6,True,G,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.32,10,[],G,,,"[{'role': 'speaker', 'text': 'bunch of diamond shapes', 'playerId': 'zyXatFB2smLy5NLCL'}, {'role': 'speaker', 'text': 'blob on bottom left', 'playerId': 'zyXatFB2smLy5NLCL'}]",1396261,,67,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.32,,[],,,,,1397169,,68,spr-buttons,feedback,[],
809,the one true condition,20879,6_rotate_6,True,H,,,,4mKoevW3ykd2FDr7L,0.0-3.0-0.33,6,[],H,,,"[{'role': 'speaker', 'text': 'no limbs', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'triangle shoulders', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'bottom right is pointed', 'playerId': 'vwpmmXPfWPvNcd9RA'}, {'role': 'speaker', 'text': 'hexagonish', 'playerId': 'vwpmmXPfWPvNcd9RA'}]",1418051,,69,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.33,,[],,,,,1418954,,70,spr-buttons,feedback,[],
809,the one true condition,8943,6_rotate_1,False,A,,,,k4otZKu35xehtF93F,0.0-3.0-0.34,2,[],I,,,"[{'role': 'speaker', 'text': 'looking back after just taking a football kick', 'playerId': '2uEiLua7RSNzB3CP8'}, {'role': 'speaker', 'text': 'balanced on one foot', 'playerId': '2uEiLua7RSNzB3CP8'}, {'role': 'speaker', 'text': 'head is sort of out of place', 'playerId': '2uEiLua7RSNzB3CP8'}]",1427901,,71,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.34,,[],,,,,1428804,,72,spr-buttons,feedback,[],
809,the one true condition,3512,6_rotate_6,True,C,,,,YcwXqvuyhhCeZ3GSZ,0.0-3.0-0.35,1,[],C,,,"[{'role': 'speaker', 'text': 'flying one', 'playerId': 't72k5QhnBy6LkmMFf'}, {'role': 'speaker', 'text': 'or falling', 'playerId': 't72k5QhnBy6LkmMFf'}]",1432319,,73,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.35,,[],,,,,1433223,,74,spr-buttons,feedback,[],
809,the one true condition,5002,6_rotate_6,False,G,,,,YcwXqvuyhhCeZ3GSZ,0.0-3.0-0.36,4,[],A,,,"[{'role': 'speaker', 'text': 'crawling zombie', 'playerId': 't72k5QhnBy6LkmMFf'}]",1438227,,75,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.36,,[],,,,,1439131,,76,spr-buttons,feedback,[],
809,the one true condition,9786,6_rotate_6,True,E,,,,k4otZKu35xehtF93F,0.0-3.0-0.37,3,[],E,,,"[{'role': 'speaker', 'text': 'sitting indian, bottom completely flat', 'playerId': 'ybQ6avjhBa46uuw8Z'}, {'role': 'listener', 'text': 'Rabbit ears', 'playerId': 'Sb5t7YLhHirE7JfNH'}]",1448920,,77,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.37,,[],,,,,1449825,,78,spr-buttons,feedback,[],
809,the one true condition,25066,6_rotate_1,False,B,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.38,9,[],K,,,"[{'role': 'speaker', 'text': 'looks like a person praying', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'head facing to the right', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'listener', 'text': 'feet position', 'playerId': 'fPahkJv8CSQ2szZ5g'}, {'role': 'speaker', 'text': 'properly knelt on floor', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'head in hands', 'playerId': 'iMBFSMZFcXNsgL6Hp'}]",1474895,,79,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.38,,[],,,,,1475802,,80,spr-buttons,feedback,[],
809,the one true condition,10956,2_rotate_1,False,D,,,,GpF4Ge9YCd7ih3DFr,0.0-3.0-0.39,5,[],J,,,"[{'role': 'speaker', 'text': 'diamond head in center of the body', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'arms facing left, almost like if holding a flat tray', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'feet facing left', 'playerId': 'cjtnTXrerxbK7pi39'}]",1486768,,81,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.39,,[],,,,,1487671,,82,spr-buttons,feedback,[],
809,the one true condition,13094,2_rotate_6,False,K,,,,GpF4Ge9YCd7ih3DFr,0.0-3.0-0.40,2,[],I,,,"[{'role': 'speaker', 'text': 'seal!', 'playerId': '9DEoh9BWkZFYxhECs'}]",1500768,,83,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.40,,[],,,,,1501672,,84,spr-buttons,feedback,[],
809,the one true condition,25592,6_rotate_1,False,F,,,,yPMhLu9xFgbC5dWLY,0.0-3.0-0.41,10,[],G,,,"[{'role': 'speaker', 'text': 'this is a back against the wall', 'playerId': '3HQ2FaXAPXevHQfsd'}, {'role': 'speaker', 'text': 'facing left', 'playerId': '3HQ2FaXAPXevHQfsd'}, {'role': 'speaker', 'text': 'sitting, knees up a bit', 'playerId': '3HQ2FaXAPXevHQfsd'}]",1527267,,85,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.41,,[],,,,,1528176,,86,spr-buttons,feedback,[],
809,the one true condition,8023,2_rotate_1,True,I,,,,GpF4Ge9YCd7ih3DFr,0.0-3.0-0.42,2,[],I,,,"[{'role': 'speaker', 'text': 'ok, crane pose looking to the left', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'on one foot', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'with a leg facing outwards towards the right', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'two hands extended facing the right', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'diamond head', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'two hands facing left', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'ARMS FACING LEFT', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'listener', 'text': 'does it look a bit like a bird', 'playerId': '9DEoh9BWkZFYxhECs'}, {'role': 'speaker', 'text': ""it's a guy on one leg"", 'playerId': 'cjtnTXrerxbK7pi39'}]",1536202,,87,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.42,,[],,,,,1537107,,88,spr-buttons,feedback,[],
809,the one true condition,2355,2_rotate_6,True,E,,,,gjooqsuf2CPN5AWxi,0.0-3.0-0.43,3,[],E,,,"[{'role': 'speaker', 'text': 'bunny ears', 'playerId': 'SzYY9C53Ne7cMaPHC'}]",1539465,,89,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.43,,[],,,,,1540369,,90,spr-buttons,feedback,[],
809,the one true condition,13211,2_rotate_6,False,H,,,,FfK5QXXSw833vwHKX,0.0-3.0-0.44,0,[],D,,,"[{'role': 'speaker', 'text': 'boot 1', 'playerId': 'psDWD9d3xQGdFFP7Q'}]",1553582,,91,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.44,,[],,,,,1554487,,92,spr-buttons,feedback,[],
809,the one true condition,3890,6_rotate_6,True,I,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.45,2,[],I,,,"[{'role': 'speaker', 'text': 'ice skater', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'facing left', 'playerId': 'G2cRaG8fekyPR6Msn'}]",1558380,,93,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.45,,[],,,,,1559282,,94,spr-buttons,feedback,[],
809,the one true condition,11848,6_rotate_6,True,H,,,,fvaDCsGFedLr7w3Ra,0.0-3.0-0.46,6,[],H,,,"[{'role': 'speaker', 'text': 'basic one No arms Diamond head', 'playerId': 'stM5e2BZETS3QRqbF'}, {'role': 'listener', 'text': 'they all have diamond heads my man', 'playerId': 'zz94KijdsPRR2hzey'}]",1571134,,95,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.46,,[],,,,,1572038,,96,spr-buttons,feedback,[],
809,the one true condition,32609,6_rotate_6,True,K,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.47,9,[],K,,,"[{'role': 'speaker', 'text': 'facing right', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'full kneeling holding tray', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'upright head', 'playerId': 'G2cRaG8fekyPR6Msn'}]",1604649,,97,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.47,,[],,,,,1605557,,98,spr-buttons,feedback,[],
809,the one true condition,34759,2_rotate_1,False,B,,,,79swBZFsJnrQuHvhd,0.0-3.0-0.48,8,[],L,,,"[{'role': 'speaker', 'text': 'diamond head on broad shoulders, appears to be kneeling down with foot sticking out on the left', 'playerId': 'wQmTAXk3WXqT2b275'}]",1640319,,99,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.48,,[],,,,,1641223,,100,spr-buttons,feedback,[],
809,the one true condition,2341,6_rotate_6,False,C,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.49,2,[],I,,,"[{'role': 'speaker', 'text': 'Goalkeeper', 'playerId': 'raCR7oL7mP22ToCrY'}]",1643567,,101,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.49,,[],,,,,1644471,,102,spr-buttons,feedback,[],
809,the one true condition,12110,6_rotate_1,True,D,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.50,0,[],D,,,"[{'role': 'speaker', 'text': 'person holding a box to the left', 'playerId': 'iMBFSMZFcXNsgL6Hp'}, {'role': 'speaker', 'text': 'feet pointing to the left', 'playerId': 'iMBFSMZFcXNsgL6Hp'}]",1656582,,103,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.50,,[],,,,,1657492,,104,spr-buttons,feedback,[],
809,the one true condition,28564,6_rotate_1,False,A,,,,4mKoevW3ykd2FDr7L,0.0-3.0-0.51,2,[],I,,,"[{'role': 'speaker', 'text': 'square head', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'legs facing left side', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'one leg on ground', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'the other in the air', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'about 45 degrees', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'listener', 'text': 'Arms sprawled backwards', 'playerId': 'jjY6d6CreGdbCxRHY'}, {'role': 'listener', 'text': 'Head tilted forwards and downwards', 'playerId': 'jjY6d6CreGdbCxRHY'}, {'role': 'speaker', 'text': 'head tilted backwards', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'listener', 'text': 'downwards*', 'playerId': 'jjY6d6CreGdbCxRHY'}, {'role': 'speaker', 'text': 'on the left side', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'listener', 'text': 'Two triangular arms pointing to the left', 'playerId': 'jjY6d6CreGdbCxRHY'}, {'role': 'speaker', 'text': 'not that one', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'the two legs are on facing the same side', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'on the left', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'listener', 'text': 'Ah, with one arm pointed upwards and then coming down', 'playerId': 'jjY6d6CreGdbCxRHY'}, {'role': 'listener', 'text': 'Head looking to the right', 'playerId': 'jjY6d6CreGdbCxRHY'}]",1686058,,105,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.51,,[],,,,,1686964,,106,spr-buttons,feedback,[],
809,the one true condition,25861,6_rotate_1,False,L,,,,sitQGDNZ9pYNy2ouh,0.0-3.0-0.52,11,[],B,,,"[{'role': 'speaker', 'text': 'is about to pray', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'has a book', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'Kneeling, yea', 'playerId': 'GhH9uKef73cS6EzgR'}, {'role': 'speaker', 'text': 'not fully no', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'ok, does it have two triangles for legs', 'playerId': 'sjTxZrxwcxHzRfvGF'}, {'role': 'listener', 'text': 'Just sort of squatted down a bit then', 'playerId': 'GhH9uKef73cS6EzgR'}, {'role': 'listener', 'text': 'it legs are straight', 'playerId': 'urTF85GQNrLSFu4jK'}, {'role': 'speaker', 'text': 'slanted', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'I see, bent knees', 'playerId': 'sjTxZrxwcxHzRfvGF'}, {'role': 'listener', 'text': 'does their back have a triangle', 'playerId': 'Er77zihSKbsBZmxFf'}, {'role': 'speaker', 'text': 'back is straight', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'straight*', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'bent knees', 'playerId': 'bu5i364mwtpLEGf93'}]",1712828,,107,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.52,,[],,,,,1713738,,108,spr-buttons,feedback,[],
809,the one true condition,8289,6_rotate_1,True,H,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.53,6,[],H,,,"[{'role': 'speaker', 'text': 'looks like half a banana with a diamond on top', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'no arms', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'no arms', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'curved', 'playerId': 'eXYo8Pa5AjP8RZ5ED'}, {'role': 'listener', 'text': 'No other angles', 'playerId': 'PhukZyyqKFDxhsjYv'}, {'role': 'listener', 'text': 'is it an upright banana', 'playerId': 'kSyYrH7xx66AeKjLF'}, {'role': 'speaker', 'text': 'upright', 'playerId': 'foLY9seHz9WKw4HPk'}, {'role': 'listener', 'text': 'two shapes - no appendages', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'listener', 'text': 'leaning left or right', 'playerId': 'eXYo8Pa5AjP8RZ5ED'}, {'role': 'speaker', 'text': 'bottom leaning right', 'playerId': 'foLY9seHz9WKw4HPk'}]",1722030,,109,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.53,,[],,,,,1722936,,110,spr-buttons,feedback,[],
809,the one true condition,1775,2_rotate_1,True,E,,,,dBAksjEwZCAZRyqJk,0.0-3.0-0.54,3,[],E,,,"[{'role': 'speaker', 'text': 'looks like bunny', 'playerId': 'g2sowCsDmoh28sbgq'}]",1724713,,111,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.54,,[],,,,,1725617,,112,spr-buttons,feedback,[],
809,the one true condition,13439,2_rotate_6,True,D,,,,hu2zy5uGrN4qJ7qqe,0.0-3.0-0.55,0,[],D,,,"[{'role': 'speaker', 'text': 'facing left reading a book, straight legs', 'playerId': 'p7qxLz4WrSqvxaYy3'}]",1739056,,113,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.55,,[],,,,,1739961,,114,spr-buttons,feedback,[],
809,the one true condition,16384,2_rotate_6,False,G,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.56,4,[],A,,,"[{'role': 'speaker', 'text': 'your seal, my dancer', 'playerId': 'jDNNo5YT7r2NRqawS'}]",1756347,,115,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.56,,[],,,,,1757251,,116,spr-buttons,feedback,[],
809,the one true condition,25942,2_rotate_1,True,B,,,,gjooqsuf2CPN5AWxi,0.0-3.0-0.57,11,[],B,,,"[{'role': 'speaker', 'text': ""diamond head on the top, another triangle on the right hand side connecting at the 'neck'"", 'playerId': 'tuNTPZ2dpnLz8EKgu'}]",1783196,,117,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.57,,[],,,,,1784104,,118,spr-buttons,feedback,[],
809,the one true condition,14813,2_rotate_1,True,G,,,,79swBZFsJnrQuHvhd,0.0-3.0-0.58,10,[],G,,,"[{'role': 'speaker', 'text': 'the one with a small separate triangle at the bottom right, attached by a single corner', 'playerId': 'wQmTAXk3WXqT2b275'}]",1798920,,119,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.58,,[],,,,,1799824,,120,spr-buttons,feedback,[],
809,the one true condition,14179,2_rotate_6,False,B,,,,gjooqsuf2CPN5AWxi,0.0-3.0-0.59,2,[],I,,,"[{'role': 'speaker', 'text': 'diamond head, two triangles underneath', 'playerId': 'SzYY9C53Ne7cMaPHC'}]",1814005,,121,spr-buttons,selection,[],
809,the one true condition,,,,,,,,,0.0-3.0-1.59,,[],,,,,1814909,,122,spr-buttons,feedback,[],
809,the one true condition,,,,,,,,,0.0-4.0,"{'other': 'It was an interesting study, thanks!', 'errors': 'No problems so far.', 'length': 'I think i could go on till 100/120 items without getting tired.', 'interface': ""The interface is simple enough and font size is quite big, i don't think it need any changes."", 'understand': 'The instructions were perfectly clear.'}",269152,,,,,2084081,,123,survey-text,,,
809,the one true condition,,,,,,,,,0.0-5.0,0,3690,,"<h2>Many thanks for participating!</h2><p>We are generally interested in how people form conventions, such as shared 'nicknames' for images. Here, we are studying when these shared 'nicknames' are understandable to people who were not part of the group that created the nickname.</p><h1>Press continue to be redirected to Prolific. </h1>",,,2087772,,124,html-button-response,,,
808,the one true condition,,,,,[],[],[],,0.0-0.0,,,,,True,,225,False,0,preload,,,
808,the one true condition,,,,,,,,,0.0-1.0,0,38056,," <center><img width=""300px"" src=""assets/stanford.png"" /></center><div id=""legal""></br>By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at  <a href=""mailto://languagecoglab@gmail.com.""> languagecoglab@gmail.com</a>.You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </div></br>",,,38282,,1,html-button-response,,,
808,the one true condition,,,,,,,,,0.0-2.0,0,23318,,"<h3>Please read these instructions carefully!</h3> </br><div id=""intro""> <p>In this task, you will see a <b>transcript of a conversation</b> some previous participants had where a <b>speaker identified one of the images to some listeners</b>.</p></br><center><img width=""600px"" src=""assets/demo.png"" /></center></br><p>Your goal is to <b>read the transcript</b> and <b>figure out which image</b> is being described! </p><p>You will <b>click the image</b> you think is being described, and then you will <b>find out if you were right</b>.<p><p>You will see <b>60 trials</b>. The image choices will stay the same, but the transcripts will come from different groups of people. Some of the transcripts may be much shorter or longer than others. Some of the descriptions may be hard to understand -- just take a guess if you are not sure.</p><p>You will get a bonus of <b>5 cents</b> for each image you get right! </p><p> <b>Note:</b> These descriptions came from real people and may contain inappropriate or offensive language. If you find a description inappropriate, please let us know via Prolific message or in the exit survey, so we can filter it out in the future.</p>",,,61605,,2,html-button-response,,,
808,the one true condition,29132,2_rotate_1,True,G,,,,Ja6HX8DgvFAspRAYm,0.0-3.0-0.0,4,[],G,,,"[{'role': 'speaker', 'text': 'This one looks weird I picture someone with the front of their legs laying on the floor, and their back bent backwards, and their face pointing up One arm is close to the floor and the other arm is in the air', 'playerId': 'QnqvYmzn62jtaac7w'}]",90738,,3,spr-buttons,selection,[],
808,the one true condition,,,,,,,,,0.0-3.0-1.0,,[],,,,,91650,,4,spr-buttons,feedback,[],
808,the one true condition,4857,2_rotate_1,True,E,,,,2928FF7GcrkeFiDkh,0.0-3.0-0.1,8,[],E,,,"[{'role': 'speaker', 'text': 'sitting on the ground, facing right, rabbit ears on the head', 'playerId': 'okkXLvTuqNbsZkBZ2'}]",96508,,5,spr-buttons,selection,[],
808,the one true condition,,,,,,,,,0.0-3.0-1.1,,[],,,,,97419,,6,spr-buttons,feedback,[],
808,the one true condition,11116,2_rotate_1,True,G,,,,79swBZFsJnrQuHvhd,0.0-3.0-0.2,4,[],G,,,"[{'role': 'speaker', 'text': 'the one with a small separate triangle at the bottom right, attached by a single corner', 'playerId': 'wQmTAXk3WXqT2b275'}]",108540,,7,spr-buttons,selection,[],
808,the one true condition,,,,,,,,,0.0-3.0-1.2,,[],,,,,109456,,8,spr-buttons,feedback,[],
808,the one true condition,8225,6_rotate_6,True,E,,,,fvaDCsGFedLr7w3Ra,0.0-3.0-0.3,8,[],E,,,"[{'role': 'speaker', 'text': 'Looks like bunny ears on a box going down a mountain', 'playerId': 'stM5e2BZETS3QRqbF'}, {'role': 'speaker', 'text': 'pharoah one', 'playerId': 'stM5e2BZETS3QRqbF'}, {'role': 'listener', 'text': 'the pharaoh', 'playerId': 'JJshSXKd5HReQYKhY'}, {'role': 'listener', 'text': 'lol its the bunny ears', 'playerId': '3pzGvNZm26GuHfxFv'}]",117684,,9,spr-buttons,selection,[],
808,the one true condition,,,,,,,,,0.0-3.0-1.3,,[],,,,,118603,,10,spr-buttons,feedback,[],
808,the one true condition,9399,6_rotate_6,True,I,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.4,7,[],I,,,"[{'role': 'speaker', 'text': 'ice skater', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'facing left', 'playerId': 'G2cRaG8fekyPR6Msn'}]",128008,,11,spr-buttons,selection,[],
808,the one true condition,,,,,,,,,0.0-3.0-1.4,,[],,,,,128914,,12,spr-buttons,feedback,[],
808,the one true condition,4755,6_rotate_6,True,H,,,,znSiJdhs7sWk5xhgA,0.0-3.0-0.5,2,[],H,,,"[{'role': 'speaker', 'text': 'big sack', 'playerId': '4fTnjYS9Cge7Tv7ou'}, {'role': 'speaker', 'text': 'metapod', 'playerId': '4fTnjYS9Cge7Tv7ou'}]",133673,,13,spr-buttons,selection,[],
808,the one true condition,,,,,,,,,0.0-3.0-1.5,,[],,,,,134580,,14,spr-buttons,feedback,[],
808,the one true condition,8262,2_rotate_1,True,J,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.6,1,[],J,,,"[{'role': 'speaker', 'text': 'diamond on the top in the center', 'playerId': 'DugA5xyi4CvXJWvaC'}, {'role': 'speaker', 'text': 'on top of a long flat edge (the diamond)', 'playerId': 'DugA5xyi4CvXJWvaC'}]",142848,,15,spr-buttons,selection,[],
808,the one true condition,,,,,,,,,0.0-3.0-1.6,,[],,,,,143767,,16,spr-buttons,feedback,[],
808,the one true condition,22798,2_rotate_6,True,D,,,,2928FF7GcrkeFiDkh,0.0-3.0-0.7,0,[],D,,,"[{'role': 'speaker', 'text': 'standing facing left, arms further out than legs', 'playerId': '5L7PZWTLhnYMGQE8b'}]",166569,,17,spr-buttons,selection,[],
808,the one true condition,,,,,,,,,0.0-3.0-1.7,,[],,,,,167478,,18,spr-buttons,feedback,[],
808,the one true condition,13932,2_rotate_6,True,L,,,,GpF4Ge9YCd7ih3DFr,0.0-3.0-0.8,9,[],L,,,"[{'role': 'speaker', 'text': 'S shape, pointing to right diamond head in middle', 'playerId': '9DEoh9BWkZFYxhECs'}]",181419,,19,spr-buttons,selection,[],
808,the one true condition,,,,,,,,,0.0-3.0-1.8,,[],,,,,182334,,20,spr-buttons,feedback,[],
808,the one true condition,13129,2_rotate_6,True,F,,,,3A9hhryuHHeDQhoGy,0.0-3.0-0.9,10,[],F,,,"[{'role': 'speaker', 'text': 'seating down facing left with only legs visible', 'playerId': 'FqnLSC6GxDNz6hS73'}]",195466,,21,spr-buttons,selection,[],
808,the one true condition,,,,,,,,,0.0-3.0-1.9,,[],,,,,196372,,22,spr-buttons,feedback,[],
808,the one true condition,17739,6_rotate_1,False,A,,,,93ZvRh5AYPNeTJxjv,0.0-3.0-0.10,7,[],I,,,"[{'role': 'speaker', 'text': 'square on the back', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'standing up', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'pointing to the left', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'looks like a beak', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'one leg in air', 'playerId': 'eJA6FpeTKabMYR8rb'}]",214115,,23,spr-buttons,selection,[],
808,the one true condition,,,,,,,,,0.0-3.0-1.10,,[],,,,,215028,,24,spr-buttons,feedback,[],
808,the one true condition,3130,6_rotate_6,True,E,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.11,8,[],E,,,"[{'role': 'speaker', 'text': 'Bunny ears', 'playerId': 'raCR7oL7mP22ToCrY'}]",218162,,25,spr-buttons,selection,[],
808,the one true condition,,,,,,,,,0.0-3.0-1.11,,[],,,,,219081,,26,spr-buttons,feedback,[],
808,the one true condition,40143,6_rotate_1,True,J,,,,7i3mnwWykEA95fvyk,0.0-3.0-0.12,1,[],J,,,"[{'role': 'speaker', 'text': 'diamond shape head', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'straight left body', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'speaker', 'text': 'one small arm sticking out on right', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': 'ok and right side is jagged', 'playerId': '6bYzncKaESZG3XQY3'}, {'role': 'speaker', 'text': 'left side of body right angle', 'playerId': 'zKzojrwHz2R6wEi3M'}, {'role': 'listener', 'text': '90 degrees on the right side', 'playerId': 'HPXeHqtHCBw7Cg7WX'}, {'role': 'speaker', 'text': 'left', 'playerId': 'zKzojrwHz2R6wEi3M'}]",259230,,27,spr-buttons,selection,[],
808,the one true condition,,,,,,,,,0.0-3.0-1.12,,[],,,,,260139,,28,spr-buttons,feedback,[],
808,the one true condition,13529,2_rotate_1,False,G,,,,YyAyuHf7S76wsbCA6,0.0-3.0-0.13,3,[],A,,,"[{'role': 'speaker', 'text': 'select the haphazard figure', 'playerId': 'fAMhn4Ein8YivGti7'}, {'role': 'listener', 'text': 'Does it look like it has 2 triangles on its head', 'playerId': '7R6jKabotwJFLSyNW'}, {'role': 'speaker', 'text': 'with head backwards one arm up', 'playerId': 'fAMhn4Ein8YivGti7'}, {'role': 'speaker', 'text': 'and the other down', 'playerId': 'fAMhn4Ein8YivGti7'}, {'role': 'speaker', 'text': 'the figure is on its knees', 'playerId': 'fAMhn4Ein8YivGti7'}]",273677,,29,spr-buttons,selection,[],
