workerid,proliferate.condition,button_rt,condition,correct,correct_tangram,failed_audio,failed_images,failed_video,gameId,internal_node_id,response,rt,selected,stimulus,success,text,time_elapsed,timeout,trial_index,trial_type,type,word,error
862,the only one,2462,2_rotate_1,True,I,,,,YyAyuHf7S76wsbCA6,0.0-3.0-0.57,2,[],I,,,"[{'role': 'speaker', 'text': 'select the figure skating', 'playerId': 'fAMhn4Ein8YivGti7'}]",818353,,117,spr-buttons,selection,[],
862,the only one,,,,,,,,,0.0-3.0-1.57,,[],,,,,819271,,118,spr-buttons,feedback,[],
862,the only one,1285,2_rotate_6,True,E,,,,Ja6HX8DgvFAspRAYm,0.0-3.0-0.58,4,[],E,,,"[{'role': 'speaker', 'text': 'bunny', 'playerId': 'Kzhdqc62M5vtN2q4e'}]",820557,,119,spr-buttons,selection,[],
862,the only one,,,,,,,,,0.0-3.0-1.58,,[],,,,,821468,,120,spr-buttons,feedback,[],
862,the only one,9194,2_rotate_1,False,J,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.59,10,[],H,,,"[{'role': 'speaker', 'text': 'a a jagged square stone with a diamond on top', 'playerId': 'jMYJS2ANLmjazynqc'}]",830663,,121,spr-buttons,selection,[],
862,the only one,,,,,,,,,0.0-3.0-1.59,,[],,,,,831566,,122,spr-buttons,feedback,[],
862,the only one,,,,,,,,,0.0-4.0,"{'other': '', 'errors': 'No, all good.', 'length': 'It was perfect. Not too long or too short.', 'interface': 'All was good.', 'understand': 'All was clear.'}",39578,,,,,871165,,123,survey-text,,,
862,the only one,,,,,,,,,0.0-5.0,0,2081,,"<h2>Many thanks for participating!</h2><p>We are generally interested in how people form conventions, such as shared 'nicknames' for images. Here, we are studying when these shared 'nicknames' are understandable to people who were not part of the group that created the nickname.</p><h1>Press continue to be redirected to Prolific. </h1>",,,873247,,124,html-button-response,,,
811,the only one,,,,,[],[],[],,0.0-0.0,,,,,True,,455,False,0,preload,,,
811,the only one,,,,,,,,,0.0-1.0,0,1849,," <center><img width=""300px"" src=""assets/stanford.png"" /></center><div id=""legal""></br>By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at  <a href=""mailto://languagecoglab@gmail.com.""> languagecoglab@gmail.com</a>.You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </div></br>",,,2307,,1,html-button-response,,,
811,the only one,,,,,,,,,0.0-2.0,0,15436,,"<h3>Please read these instructions carefully!</h3> </br><div id=""intro""> <p>In this task, you will see a <b>transcript of a conversation</b> some previous participants had where a <b>speaker identified one of the images to some listeners</b>.</p></br><center><img width=""600px"" src=""assets/demo.png"" /></center></br><p>Your goal is to <b>read the transcript</b> and <b>figure out which image</b> is being described! </p><p>You will <b>click the image</b> you think is being described, and then you will <b>find out if you were right</b>.<p><p>You will see <b>60 trials</b>. The image choices will stay the same, but the transcripts will come from different groups of people. Some of the transcripts may be much shorter or longer than others. Some of the descriptions may be hard to understand -- just take a guess if you are not sure.</p><p>You will get a bonus of <b>5 cents</b> for each image you get right! </p><p> <b>Note:</b> These descriptions came from real people and may contain inappropriate or offensive language. If you find a description inappropriate, please let us know via Prolific message or in the exit survey, so we can filter it out in the future.</p>",,,17744,,2,html-button-response,,,
811,the only one,12906,2_rotate_1,True,F,,,,Ja6HX8DgvFAspRAYm,0.0-3.0-0.0,11,[],F,,,"[{'role': 'speaker', 'text': 'This looks like someone sitting down Their back is to the right, and they are facing left Their head is slightly tilted down Their knees are pointed up as well', 'playerId': 'QnqvYmzn62jtaac7w'}]",30652,,3,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.0,,[],,,,,31569,,4,spr-buttons,feedback,[],
811,the only one,8886,2_rotate_1,True,B,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.1,0,[],B,,,"[{'role': 'speaker', 'text': 'a person kneeling arms bent to side', 'playerId': 'jMYJS2ANLmjazynqc'}]",40456,,5,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.1,,[],,,,,41364,,6,spr-buttons,feedback,[],
811,the only one,11235,2_rotate_1,True,H,,,,FfK5QXXSw833vwHKX,0.0-3.0-0.2,2,[],H,,,"[{'role': 'speaker', 'text': ""it is the one that doesn't really have anything poking out except at the bottom right is a little triangle"", 'playerId': '6iMbQKiFyJ2YwPaeo'}, {'role': 'speaker', 'text': 'shaped almost like a boot', 'playerId': '6iMbQKiFyJ2YwPaeo'}]",52600,,7,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.2,,[],,,,,53508,,8,spr-buttons,feedback,[],
811,the only one,12667,6_rotate_6,True,G,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.3,10,[],G,,,"[{'role': 'speaker', 'text': 'messy one', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'triangle s out to right', 'playerId': 'G2cRaG8fekyPR6Msn'}]",66176,,9,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.3,,[],,,,,67084,,10,spr-buttons,feedback,[],
811,the only one,4938,2_rotate_6,True,L,,,,FfK5QXXSw833vwHKX,0.0-3.0-0.4,8,[],L,,,"[{'role': 'speaker', 'text': 'bent knees', 'playerId': 'psDWD9d3xQGdFFP7Q'}]",72028,,11,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.4,,[],,,,,72936,,12,spr-buttons,feedback,[],
811,the only one,17014,2_rotate_6,True,D,,,,FfK5QXXSw833vwHKX,0.0-3.0-0.5,3,[],D,,,"[{'role': 'speaker', 'text': 'box in hand', 'playerId': 'psDWD9d3xQGdFFP7Q'}]",89956,,13,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.5,,[],,,,,90863,,14,spr-buttons,feedback,[],
811,the only one,6280,6_rotate_1,True,E,,,,4mKoevW3ykd2FDr7L,0.0-3.0-0.6,5,[],E,,,"[{'role': 'speaker', 'text': 'square head with two triangles on top', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'looks sort of like a bunny', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'listener', 'text': 'Body of two triangles', 'playerId': 'jjY6d6CreGdbCxRHY'}, {'role': 'listener', 'text': 'One large', 'playerId': 'jjY6d6CreGdbCxRHY'}, {'role': 'listener', 'text': 'Kneeling', 'playerId': 'xmvvLCzW9MTfzSDYi'}, {'role': 'listener', 'text': 'Yes to kneeling', 'playerId': 'xmvvLCzW9MTfzSDYi'}, {'role': 'speaker', 'text': 'yes to two triangles', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'kneeling*', 'playerId': 'dWap3TF2ZN4rH5aCK'}, {'role': 'speaker', 'text': 'looks like sitting if anything', 'playerId': 'dWap3TF2ZN4rH5aCK'}]",97150,,15,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.6,,[],,,,,98058,,16,spr-buttons,feedback,[],
811,the only one,5322,6_rotate_6,True,K,,,,YcwXqvuyhhCeZ3GSZ,0.0-3.0-0.7,7,[],K,,,"[{'role': 'speaker', 'text': 'offering, kneeling, triangle on back', 'playerId': 't72k5QhnBy6LkmMFf'}]",103386,,17,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.7,,[],,,,,104292,,18,spr-buttons,feedback,[],
811,the only one,7401,2_rotate_6,True,H,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.8,2,[],H,,,"[{'role': 'speaker', 'text': 'no arms', 'playerId': 'jDNNo5YT7r2NRqawS'}]",111700,,19,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.8,,[],,,,,112607,,20,spr-buttons,feedback,[],
811,the only one,6351,6_rotate_1,True,I,,,,k4otZKu35xehtF93F,0.0-3.0-0.9,9,[],I,,,"[{'role': 'speaker', 'text': 'balanced on one foot whilst leaning forward, with one foot back', 'playerId': '2uEiLua7RSNzB3CP8'}]",118964,,21,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.9,,[],,,,,119871,,22,spr-buttons,feedback,[],
811,the only one,8160,6_rotate_1,True,F,,,,znSiJdhs7sWk5xhgA,0.0-3.0-0.10,11,[],F,,,"[{'role': 'speaker', 'text': 'sitting down in slouched position facing left', 'playerId': 'HaYEtB56fe33ZSXjw'}, {'role': 'listener', 'text': 'legs out to the left', 'playerId': 'MJxZ4a3KWksjWMEYq'}, {'role': 'speaker', 'text': 'proper body shape', 'playerId': 'HaYEtB56fe33ZSXjw'}, {'role': 'listener', 'text': 'knees bent', 'playerId': 'y9i8sGWvbi53Zby2v'}, {'role': 'speaker', 'text': 'yes - knees bent', 'playerId': 'HaYEtB56fe33ZSXjw'}]",128038,,23,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.10,,[],,,,,128946,,24,spr-buttons,feedback,[],
811,the only one,24118,2_rotate_6,True,L,,,,2928FF7GcrkeFiDkh,0.0-3.0-0.11,8,[],L,,,"[{'role': 'speaker', 'text': ""wonder what he's moping about this round is backwards Z"", 'playerId': '5L7PZWTLhnYMGQE8b'}]",153070,,25,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.11,,[],,,,,153976,,26,spr-buttons,feedback,[],
811,the only one,9055,6_rotate_6,True,J,,,,qzNuN6yp4HDWzko6T,0.0-3.0-0.12,6,[],J,,,"[{'role': 'speaker', 'text': 'Penguin', 'playerId': 'raCR7oL7mP22ToCrY'}]",163038,,27,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.12,,[],,,,,163945,,28,spr-buttons,feedback,[],
811,the only one,6135,6_rotate_6,True,B,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.13,0,[],B,,,"[{'role': 'speaker', 'text': 'full kneeling facing right', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'triangular arms', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'arms out left and right', 'playerId': 'G2cRaG8fekyPR6Msn'}]",170086,,29,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.13,,[],,,,,170993,,30,spr-buttons,feedback,[],
811,the only one,18835,2_rotate_6,False,J,,,,pR4tb8CtSgCLLcMQY,0.0-3.0-0.14,7,[],K,,,"[{'role': 'speaker', 'text': 'broken square person, head is a diamond', 'playerId': 'zzGaoZ3hK2qpc5XR6'}]",189834,,31,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.14,,[],,,,,190742,,32,spr-buttons,feedback,[],
811,the only one,3168,2_rotate_6,True,L,,,,52Z92z3wj7TxhCe3X,0.0-3.0-0.15,8,[],L,,,"[{'role': 'speaker', 'text': 'crouching', 'playerId': 'jDNNo5YT7r2NRqawS'}]",193916,,33,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.15,,[],,,,,194823,,34,spr-buttons,feedback,[],
811,the only one,30279,2_rotate_6,False,K,,,,79swBZFsJnrQuHvhd,0.0-3.0-0.16,10,[],G,,,"[{'role': 'speaker', 'text': 'pointy up tail', 'playerId': 'b6WTJQoLvhx9dhQWk'}]",225108,,35,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.16,,[],,,,,226015,,36,spr-buttons,feedback,[],
811,the only one,4753,2_rotate_1,True,C,,,,GpF4Ge9YCd7ih3DFr,0.0-3.0-0.17,4,[],C,,,"[{'role': 'speaker', 'text': 'diamond head', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'like flying towards the left', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'both arms up', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'no feet', 'playerId': 'cjtnTXrerxbK7pi39'}]",230774,,37,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.17,,[],,,,,231681,,38,spr-buttons,feedback,[],
811,the only one,34531,6_rotate_1,True,L,,,,sitQGDNZ9pYNy2ouh,0.0-3.0-0.18,8,[],L,,,"[{'role': 'speaker', 'text': 'is about to pray', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'has a book', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'Kneeling, yea', 'playerId': 'GhH9uKef73cS6EzgR'}, {'role': 'speaker', 'text': 'not fully no', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'ok, does it have two triangles for legs', 'playerId': 'sjTxZrxwcxHzRfvGF'}, {'role': 'listener', 'text': 'Just sort of squatted down a bit then', 'playerId': 'GhH9uKef73cS6EzgR'}, {'role': 'listener', 'text': 'it legs are straight', 'playerId': 'urTF85GQNrLSFu4jK'}, {'role': 'speaker', 'text': 'slanted', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'listener', 'text': 'I see, bent knees', 'playerId': 'sjTxZrxwcxHzRfvGF'}, {'role': 'listener', 'text': 'does their back have a triangle', 'playerId': 'Er77zihSKbsBZmxFf'}, {'role': 'speaker', 'text': 'back is straight', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'straight*', 'playerId': 'bu5i364mwtpLEGf93'}, {'role': 'speaker', 'text': 'bent knees', 'playerId': 'bu5i364mwtpLEGf93'}]",266218,,39,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.18,,[],,,,,267126,,40,spr-buttons,feedback,[],
811,the only one,7150,2_rotate_1,True,E,,,,Ja6HX8DgvFAspRAYm,0.0-3.0-0.19,5,[],E,,,"[{'role': 'speaker', 'text': 'A person sitting down with bunny ears Their head is tilted down and their back is to the left facing the left', 'playerId': 'QnqvYmzn62jtaac7w'}]",274282,,41,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.19,,[],,,,,275189,,42,spr-buttons,feedback,[],
811,the only one,6747,2_rotate_1,True,F,,,,8a3bQ2zrC7JzYqEJ6,0.0-3.0-0.20,11,[],F,,,"[{'role': 'speaker', 'text': 'This looks like a picture of a person sitting down, with their knees up and their toes facing left', 'playerId': 'QG9QyuRkmCKFr7dCn'}, {'role': 'listener', 'text': 'does the square or head look slouched over', 'playerId': 'yH7KZ9hMajzHzMKGm'}]",281942,,43,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.20,,[],,,,,282849,,44,spr-buttons,feedback,[],
811,the only one,12203,6_rotate_1,True,D,,,,6bkpQbsv6wvHWczvB,0.0-3.0-0.21,3,[],D,,,"[{'role': 'speaker', 'text': 'it looks like a guy is holding a cup of soup facing to the left of your screen', 'playerId': 'pNzsWQrabqXgTRTpu'}]",295058,,45,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.21,,[],,,,,295965,,46,spr-buttons,feedback,[],
811,the only one,9707,6_rotate_6,True,L,,,,nySo3NiJX7Kres7zm,0.0-3.0-0.22,8,[],L,,,"[{'role': 'speaker', 'text': 'Taking a dump', 'playerId': 'ugNcH6z9oWCzD3uHh'}]",305678,,47,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.22,,[],,,,,306585,,48,spr-buttons,feedback,[],
811,the only one,8207,2_rotate_1,True,J,,,,2Csg2Snzrpkud2YRi,0.0-3.0-0.23,6,[],J,,,"[{'role': 'speaker', 'text': 'diamond on the top in the center', 'playerId': 'DugA5xyi4CvXJWvaC'}, {'role': 'speaker', 'text': 'on top of a long flat edge (the diamond)', 'playerId': 'DugA5xyi4CvXJWvaC'}]",314798,,49,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.23,,[],,,,,315705,,50,spr-buttons,feedback,[],
811,the only one,6353,6_rotate_6,True,L,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.24,8,[],L,,,"[{'role': 'speaker', 'text': 'half kneel facing right with tray', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'uptight diamond head', 'playerId': 'G2cRaG8fekyPR6Msn'}]",322064,,51,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.24,,[],,,,,322971,,52,spr-buttons,feedback,[],
811,the only one,32377,6_rotate_1,False,H,,,,kW6nqSFfGjERx6bEb,0.0-3.0-0.25,7,[],K,,,"[{'role': 'speaker', 'text': 'Hello! This is the 6th from the to upper left It looks like a person kneeling up sideways Second to the left', 'playerId': 'duzLnXCW2isWvpxwx'}]",355354,,53,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.25,,[],,,,,356261,,54,spr-buttons,feedback,[],
811,the only one,11915,6_rotate_6,False,B,,,,k4otZKu35xehtF93F,0.0-3.0-0.26,10,[],G,,,"[{'role': 'speaker', 'text': 'one of the two weird shapes, this one has triangle-square-triangle on top', 'playerId': 'ybQ6avjhBa46uuw8Z'}, {'role': 'listener', 'text': 'Chicken wings', 'playerId': 'Sb5t7YLhHirE7JfNH'}]",368182,,55,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.26,,[],,,,,369089,,56,spr-buttons,feedback,[],
811,the only one,11735,2_rotate_1,True,A,,,,YyAyuHf7S76wsbCA6,0.0-3.0-0.27,1,[],A,,,"[{'role': 'speaker', 'text': 'select the figure with the polygone on the top', 'playerId': 'fAMhn4Ein8YivGti7'}, {'role': 'speaker', 'text': 'the one you selected just before', 'playerId': 'fAMhn4Ein8YivGti7'}]",380831,,57,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.27,,[],,,,,381737,,58,spr-buttons,feedback,[],
811,the only one,15242,6_rotate_1,True,K,,,,4eigY5GthWZfxug8D,0.0-3.0-0.28,7,[],K,,,"[{'role': 'speaker', 'text': ""oh it's the praying bird"", 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'with her little feet point up', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'arms out pointing right', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'with the hood', 'playerId': 'T8RuPGkjXkXWtsHrf'}, {'role': 'speaker', 'text': 'flat top to the arms', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'feet pointing up', 'playerId': 'T8RuPGkjXkXWtsHrf'}, {'role': 'speaker', 'text': 'a little hump in the top of her back', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'listener', 'text': 'weird double head stacked together', 'playerId': '9b8gwadnyYhRSdEC7'}, {'role': 'speaker', 'text': 'feet pointing up yeah', 'playerId': 'W2FcmbCnXZFmMLy9v'}, {'role': 'speaker', 'text': 'one clear head', 'playerId': 'W2FcmbCnXZFmMLy9v'}]",396986,,59,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.28,,[],,,,,397894,,60,spr-buttons,feedback,[],
811,the only one,5334,6_rotate_6,True,H,,,,cLaK88862bv7MHMuQ,0.0-3.0-0.29,2,[],H,,,"[{'role': 'speaker', 'text': 'no arms or legs tail to right', 'playerId': 'gd4Mbi8awyKfZgvka'}]",403234,,61,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.29,,[],,,,,404141,,62,spr-buttons,feedback,[],
811,the only one,7795,6_rotate_1,False,I,,,,CojwM8x8ZFDB9Y6HF,0.0-3.0-0.30,1,[],A,,,"[{'role': 'speaker', 'text': 'it looks like someone facing left stood on one foot', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'with the other foot facing right', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'speaker', 'text': 'and arms out in front', 'playerId': 'EzNkXZLQTRPpggasi'}, {'role': 'listener', 'text': 'ice skater', 'playerId': 'qnjhZ585k3LjuELyR'}]",411942,,63,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.30,,[],,,,,412849,,64,spr-buttons,feedback,[],
811,the only one,10943,6_rotate_6,False,A,,,,CojwM8x8ZFDB9Y6HF,0.0-3.0-0.31,10,[],G,,,"[{'role': 'speaker', 'text': 'Dancing bear, Frankenstein, plague doctor, soccer player', 'playerId': 'WJorh6puwn4WDQkk3'}]",423798,,65,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.31,,[],,,,,424705,,66,spr-buttons,feedback,[],
811,the only one,3488,6_rotate_6,True,I,,,,57QkWqXASdPMDFRmA,0.0-3.0-0.32,9,[],I,,,"[{'role': 'speaker', 'text': 'ice skater', 'playerId': 'G2cRaG8fekyPR6Msn'}, {'role': 'speaker', 'text': 'facing left', 'playerId': 'G2cRaG8fekyPR6Msn'}]",428200,,67,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.32,,[],,,,,429107,,68,spr-buttons,feedback,[],
811,the only one,8085,2_rotate_6,False,D,,,,3A9hhryuHHeDQhoGy,0.0-3.0-0.33,9,[],I,,,"[{'role': 'speaker', 'text': 'standing facing left with arms forward', 'playerId': 'FqnLSC6GxDNz6hS73'}]",437198,,69,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.33,,[],,,,,438105,,70,spr-buttons,feedback,[],
811,the only one,22773,6_rotate_1,True,G,,,,6bkpQbsv6wvHWczvB,0.0-3.0-0.34,10,[],G,,,"[{'role': 'speaker', 'text': 'this one looks like a guy leaning backwards resting on his arms face the left of your screen, and they have a rotated square and a triangle on their head', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'their ""arm"" is an upside down triangle', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'listener', 'text': 'like a guy is falling backward', 'playerId': '5LJfKFwCaZ5exES48'}, {'role': 'speaker', 'text': 'no like they are leaning backwards', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'half leaning half laying', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'there is an upside down triangle for their arm', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'and they are facing the left of your screen', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'there is a rotated square on the left side of their head', 'playerId': 'pNzsWQrabqXgTRTpu'}, {'role': 'speaker', 'text': 'and a triangle rotated 45 degrees on the left side of their head', 'playerId': 'pNzsWQrabqXgTRTpu'}]",460884,,71,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.34,,[],,,,,461793,,72,spr-buttons,feedback,[],
811,the only one,9715,6_rotate_1,True,E,,,,93ZvRh5AYPNeTJxjv,0.0-3.0-0.35,5,[],E,,,"[{'role': 'speaker', 'text': 'wearing some sort of crown', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'square head', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'triangle body', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'sat down', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'listener', 'text': 'two triangles on crown', 'playerId': '5a7w57CMsYw6nbJgN'}, {'role': 'listener', 'text': 'like rabbit ears', 'playerId': 'EigvT8eA8dqhuxwk6'}, {'role': 'speaker', 'text': 'like two mountains', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'the body', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}, {'role': 'speaker', 'text': 'straight edge on the floor', 'playerId': 'dTAmMQ6Zw5AbRzRiT'}]",471514,,73,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.35,,[],,,,,472422,,74,spr-buttons,feedback,[],
811,the only one,22076,2_rotate_1,False,B,,,,GpF4Ge9YCd7ih3DFr,0.0-3.0-0.36,7,[],K,,,"[{'role': 'speaker', 'text': 'diamond head, kneeling facing right it looks like, but could honestly go both ways', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'feet facing left', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'has a triangle on right side', 'playerId': 'cjtnTXrerxbK7pi39'}, {'role': 'speaker', 'text': 'with the corner of the triangle meeting the corner of the diamond head', 'playerId': 'cjtnTXrerxbK7pi39'}]",494504,,75,spr-buttons,selection,[],
811,the only one,,,,,,,,,0.0-3.0-1.36,,[],,,,,495412,,76,spr-buttons,feedback,[],
811,the only one,10126,2_rotate_1,True,A,,,,gjooqsuf2CPN5AWxi,0.0-3.0-0.37,1,[],A,,,"[{'role': 'speaker', 'text': 'standing on one leg, with the diamond head to the top right of the diagram', 'playerId': 'tuNTPZ2dpnLz8EKgu'}, {'role': 'speaker', 'text': ""the leg they're not standing on is pointing to the left"", 'playerId': 'tuNTPZ2dpnLz8EKgu'}]",505544,,77,spr-buttons,selection,[],
